year,lat,long,name,energy
1,-12,9,grass,97.0
1,-1,3,rabbit,58.2
1,-4,-3,debris,45.0
1,-19,2,debris,69.0
1,3,-4,grass,107.0
1,18,-17,debris,45.0
1,0,-5,grass,69.0
1,-13,0,debris,15.0
1,10,-2,debris,50.0
1,4,-4,grass,84.0
1,2,14,debris,47.0
1,-5,-6,debris,61.0
1,-1,-2,grass,91.0
1,22,1,debris,21.0
1,-1,-3,grass,65.0
1,9,-2,debris,26.0
1,0,3,rabbit,15.0
1,-5,1,rabbit,43.1
1,3,5,wolf,240.0
1,-7,-4,grass,93.0
1,5,3,grass,105.0
1,1,-5,grass,44.0
1,0,-2,rabbit,110.0
1,0,-1,rabbit,124.5
1,-2,1,rabbit,141.5
1,6,-5,grass,92.0
1,-5,-8,debris,28.0
1,11,8,debris,11.0
1,-9,8,debris,51.0
1,-2,-4,grass,98.0
1,0,5,rabbit,137.5
1,-6,-11,grass,88.0
1,4,-1,grass,84.0
1,3,2,grass,95.0
1,6,-2,grass,108.0
1,3,1,debris,29.0
1,-7,0,grass,133.0
1,8,18,debris,34.0
1,8,14,debris,26.0
1,-7,-2,grass,89.0
1,-1,1,rabbit,6.0
1,9,0,grass,87.0
1,6,9,debris,11.0
1,10,-4,debris,31.0
1,9,-13,debris,55.0
1,31,-8,debris,1.0
1,5,6,debris,29.0
1,-12,0,grass,76.0
1,6,6,debris,37.0
1,5,-11,debris,54.0
1,5,-8,rabbit,102.0
1,14,0,grass,108.0
1,7,4,grass,98.0
1,3,3,grass,87.0
1,-4,-8,grass,91.0
1,-2,-1,grass,93.0
1,18,8,debris,40.0
1,10,-7,rabbit,23.0
1,-8,3,debris,47.0
1,-5,-1,rabbit,64.0
1,4,5,rabbit,89.0
1,17,3,debris,61.0
1,-13,9,debris,39.0
1,-1,4,rabbit,76.2
1,-20,9,debris,45.0
1,-2,-2,debris,34.0
1,2,-4,debris,74.0
1,-1,-17,debris,20.0
1,19,16,debris,31.0
1,6,-9,grass,98.0
1,0,8,debris,65.0
1,1,-1,debris,79.0
1,-8,0,rabbit,88.5
1,12,-15,debris,16.0
1,-4,-4,debris,35.0
1,8,3,debris,37.0
1,-21,-2,debris,29.0
1,-12,-5,debris,67.0
1,4,10,debris,42.0
1,5,1,grass,84.0
1,8,9,debris,28.0
1,9,8,debris,0.0
1,10,0,debris,8.0
1,4,-7,debris,46.0
1,-17,19,debris,65.0
1,-1,0,debris,23.0
1,4,-3,grass,108.0
1,-8,-2,debris,54.0
1,0,-3,grass,102.0
1,-5,-2,grass,65.0
1,-5,2,debris,46.0
1,8,-10,debris,30.0
1,-5,-3,grass,72.0
1,-19,15,debris,36.0
1,2,5,grass,103.0
1,-3,-11,debris,23.0
1,-4,1,rabbit,65.2
1,16,0,debris,62.0
1,4,1,grass,88.0
1,-3,-3,grass,78.0
1,-2,-8,grass,121.0
1,9,12,debris,52.0
1,9,-3,rabbit,25.0
1,-5,5,grass,68.0
1,2,-5,grass,113.0
1,26,3,debris,36.0
1,-2,-5,grass,86.0
1,6,0,grass,79.0
1,-3,17,debris,53.0
1,-4,-21,debris,16.0
2,-12,9,grass,107.0
2,-4,-3,debris,55.0
2,-19,2,debris,79.0
2,3,-4,grass,117.0
2,18,-17,debris,55.0
2,0,-5,grass,79.0
2,-13,0,debris,25.0
2,10,-2,debris,60.0
2,4,-4,grass,94.0
2,2,14,debris,57.0
2,-5,-6,debris,71.0
2,-1,-2,grass,101.0
2,8,-4,rabbit,16.0
2,22,1,debris,31.0
2,-1,-3,grass,75.0
2,9,-2,debris,36.0
2,-7,-4,grass,103.0
2,5,3,grass,115.0
2,-1,2,rabbit,20.6
2,1,-5,grass,54.0
2,0,-2,rabbit,55.0
2,0,4,rabbit,53.2
2,0,-1,rabbit,62.2
2,-2,1,rabbit,70.8
2,6,-5,grass,102.0
2,-5,-8,debris,38.0
2,11,8,debris,21.0
2,-9,8,debris,61.0
2,-2,-4,grass,108.0
2,0,5,rabbit,68.8
2,-6,-11,grass,98.0
2,4,-1,grass,94.0
2,3,2,grass,105.0
2,6,-2,grass,118.0
2,3,1,debris,39.0
2,1,0,rabbit,23.7
2,-7,0,grass,143.0
2,8,18,debris,44.0
2,9,-6,rabbit,14.0
2,0,2,rabbit,5.0
2,8,14,debris,36.0
2,-7,-2,grass,99.0
2,6,-7,rabbit,26.9
2,-5,1,rabbit,60.2
2,9,0,grass,97.0
2,6,9,debris,21.0
2,10,-4,debris,41.0
2,9,-13,debris,65.0
2,-8,1,rabbit,50.6
2,31,-8,debris,11.0
2,-1,-1,rabbit,25.2
2,5,6,debris,39.0
2,0,0,rabbit,1.0
2,-12,0,grass,86.0
2,6,6,debris,47.0
2,5,-11,debris,64.0
2,5,-8,rabbit,51.0
2,14,0,grass,118.0
2,7,4,grass,108.0
2,-6,-4,rabbit,14.1
2,3,3,grass,97.0
2,-2,3,rabbit,71.2
2,-4,-8,grass,101.0
2,-2,-1,grass,103.0
2,18,8,debris,50.0
2,5,4,wolf,274.5
2,-8,3,debris,57.0
2,-1,6,rabbit,41.0
2,17,3,debris,71.0
2,-13,9,debris,49.0
2,-20,9,debris,55.0
2,-2,-2,debris,44.0
2,2,-4,debris,84.0
2,-1,-17,debris,30.0
2,19,16,debris,41.0
2,6,-9,grass,108.0
2,0,8,debris,75.0
2,1,-1,debris,89.0
2,-8,0,rabbit,44.2
2,12,-15,debris,26.0
2,-4,-4,debris,45.0
2,8,3,debris,47.0
2,-21,-2,debris,39.0
2,-12,-5,debris,77.0
2,4,10,debris,52.0
2,5,1,grass,94.0
2,8,9,debris,38.0
2,9,8,debris,10.0
2,10,0,debris,18.0
2,4,-7,debris,56.0
2,-6,2,rabbit,37.5
2,-17,19,debris,75.0
2,-1,0,debris,33.0
2,4,-3,grass,118.0
2,-8,-2,debris,64.0
2,0,-3,grass,112.0
2,-5,2,debris,56.0
2,8,-10,debris,40.0
2,-5,-3,rabbit,66.2
2,-19,15,debris,46.0
2,2,5,grass,113.0
2,-3,-11,debris,33.0
2,16,0,debris,72.0
2,4,1,grass,98.0
2,-3,-3,grass,88.0
2,-2,-8,grass,131.0
2,9,12,debris,62.0
2,-5,5,grass,78.0
2,2,-5,grass,123.0
2,26,3,debris,46.0
2,-2,-5,grass,96.0
2,6,0,grass,89.0
2,-3,17,debris,63.0
2,-4,-21,debris,26.0
3,-12,9,grass,117.0
3,-6,1,rabbit,55.2
3,-4,-3,debris,65.0
3,-19,2,debris,89.0
3,3,-4,grass,127.0
3,18,-17,debris,65.0
3,0,-5,grass,89.0
3,-13,0,debris,35.0
3,10,-2,debris,70.0
3,4,-4,grass,104.0
3,2,14,debris,67.0
3,-5,-6,debris,81.0
3,-1,-2,rabbit,110.5
3,10,-5,rabbit,5.0
3,22,1,debris,41.0
3,-1,-3,grass,85.0
3,9,-2,debris,46.0
3,0,3,rabbit,48.2
3,9,-4,rabbit,7.0
3,-7,-4,rabbit,70.6
3,5,3,grass,125.0
3,1,-5,grass,64.0
3,6,-5,grass,112.0
3,-5,-8,debris,48.0
3,11,8,debris,31.0
3,-9,8,debris,71.0
3,-2,-4,grass,118.0
3,-6,-11,grass,108.0
3,4,-1,grass,104.0
3,3,2,grass,115.0
3,-7,2,rabbit,31.8
3,6,-2,grass,128.0
3,3,1,debris,49.0
3,-7,0,rabbit,86.4
3,8,18,debris,54.0
3,8,14,debris,46.0
3,-7,-2,grass,109.0
3,5,-7,rabbit,16.3
3,9,0,grass,107.0
3,6,9,debris,31.0
3,10,-4,debris,51.0
3,9,-13,debris,75.0
3,31,-8,debris,21.0
3,-1,-1,rabbit,67.7
3,2,-1,rabbit,18.7
3,-2,2,rabbit,13.6
3,5,6,debris,49.0
3,0,7,rabbit,28.7
3,-12,0,grass,96.0
3,6,6,debris,57.0
3,5,-11,debris,74.0
3,5,-8,rabbit,29.6
3,14,0,grass,128.0
3,7,4,grass,118.0
