year,lat,long,name,energy
1,-4,-3,grass,102.0
1,0,3,grass,81.0
1,-7,1,wolf,282.0
1,3,-4,grass,98.0
1,0,-5,grass,73.0
1,3,-2,grass,93.0
1,-5,3,grass,89.0
1,-1,-8,grass,110.0
1,1,10,rabbit,80.0
1,0,7,grass,84.0
1,-3,-4,grass,69.0
1,0,-2,rabbit,72.6
1,0,-1,rabbit,53.2
1,9,0,grass,110.0
1,2,-3,grass,85.0
1,-3,0,wolf,289.0
1,7,0,grass,115.0
1,3,0,grass,86.0
1,-2,1,rabbit,54.8
1,4,-1,grass,104.0
1,-1,0,grass,59.0
1,-3,3,grass,62.0
1,1,0,grass,84.0
1,-5,-2,rabbit,154.5
1,-8,4,rabbit,49.0
1,-5,1,grass,78.0
1,-6,2,grass,65.0
1,4,1,grass,85.0
1,7,1,rabbit,109.0
1,-3,8,grass,110.0
1,-5,-4,grass,107.0
1,-1,-1,grass,97.0
1,-2,2,rabbit,65.3
1,5,6,rabbit,129.5
1,-4,4,grass,64.0
1,0,0,rabbit,92.5
1,9,-4,grass,80.0
1,-3,-6,debris,69.0
1,5,-1,grass,56.0
1,4,0,grass,53.0
1,1,-1,grass,85.0
2,-4,-3,grass,112.0
2,-2,3,wolf,336.0
2,-2,-1,rabbit,70.8
2,0,3,grass,91.0
2,-4,-2,rabbit,48.4
2,3,-4,grass,108.0
2,0,-5,grass,83.0
2,-2,0,rabbit,76.0
2,3,-2,grass,103.0
2,-8,0,wolf,269.0
2,6,7,rabbit,90.6
2,-5,3,grass,99.0
2,-1,-8,grass,120.0
2,0,7,grass,94.0
2,-3,-4,grass,79.0
2,0,-2,rabbit,45.7
2,9,0,grass,120.0
2,2,-3,grass,95.0
2,7,0,rabbit,171.5
2,3,0,grass,96.0
2,4,-1,grass,114.0
2,-7,5,rabbit,38.0
2,-3,3,grass,72.0
2,1,0,grass,94.0
2,-5,-2,rabbit,77.2
2,-5,1,grass,88.0
2,0,11,rabbit,62.0
2,-6,2,grass,75.0
2,4,1,grass,95.0
2,-3,8,grass,120.0
2,-5,-4,grass,117.0
2,-1,-1,rabbit,60.5
2,5,6,rabbit,64.8
2,-4,4,grass,74.0
2,9,-4,grass,90.0
2,-3,-6,debris,79.0
2,5,-1,grass,66.0
2,4,0,grass,63.0
2,1,-1,rabbit,67.5
3,-4,-3,rabbit,109.4
3,-1,-2,rabbit,47.1
3,0,3,grass,101.0
3,-1,2,wolf,323.0
3,3,-4,grass,118.0
3,1,-3,rabbit,35.3
3,0,-5,grass,93.0
3,6,8,rabbit,70.6
3,3,-2,grass,113.0
3,-5,3,grass,109.0
3,-1,-8,grass,130.0
3,6,6,rabbit,43.8
3,0,7,grass,104.0
3,-3,-4,grass,89.0
3,9,0,grass,60.0
3,2,-3,grass,105.0
3,-3,0,rabbit,58.8
3,7,0,rabbit,85.8
3,3,0,grass,106.0
3,-2,1,rabbit,62.8
3,4,-1,grass,124.0
3,-3,3,grass,82.0
3,1,0,rabbit,119.5
3,-5,-3,rabbit,58.2
3,-7,-1,wolf,256.0
3,-5,1,grass,98.0
3,-6,2,grass,85.0
3,4,1,grass,105.0
3,7,1,rabbit,72.3
3,-3,8,grass,130.0
3,-5,-4,grass,127.0
3,8,1,grass,103.5
3,-8,6,rabbit,27.0
