year,lat,long,name,energy
1,10,0,rabbit,68.0
1,-2,3,rabbit,54.0
1,-1,-2,rabbit,84.6
1,-16,-8,rabbit,43.0
1,-7,1,grass,118.0
1,-18,-6,debris,-4.0
1,3,-4,rabbit,38.0
1,-1,1,rabbit,58.0
1,9,2,debris,30.0
1,2,1,rabbit,29.0
1,3,9,rabbit,69.0
1,10,6,debris,49.0
1,3,-2,rabbit,62.0
1,-1,-9,debris,-2.0
1,5,-3,rabbit,61.0
1,1,1,rabbit,46.0
1,3,-3,rabbit,120.5
1,-23,-11,debris,43.0
1,-6,-1,grass,109.0
1,2,-3,rabbit,41.0
1,-5,7,grass,119.0
1,-5,-8,debris,99.0
1,-6,-5,rabbit,44.0
1,-12,-2,rabbit,38.0
1,-13,-7,debris,40.0
1,0,-3,rabbit,41.5
1,-5,4,grass,83.0
1,9,-6,debris,92.0
1,-2,-3,grass,55.0
1,-8,-2,debris,43.0
1,1,-6,debris,47.0
1,-13,-3,debris,49.0
1,6,2,rabbit,116.5
1,-4,1,rabbit,35.0
1,-14,-11,debris,28.0
1,-1,5,wolf,266.0
1,1,2,rabbit,107.5
1,11,-10,grass,73.0
1,-11,7,debris,43.0
1,-14,12,debris,47.0
1,-4,0,rabbit,68.1
1,4,-6,rabbit,46.0
2,-4,-8,grass,82.0
2,-1,2,rabbit,40.0
2,3,-6,rabbit,36.0
2,-7,1,grass,128.0
2,-18,-6,debris,6.0
2,1,-3,rabbit,18.0
2,9,2,debris,40.0
2,2,1,rabbit,38.0
2,10,6,debris,59.0
2,-15,-8,rabbit,26.0
2,-1,-9,debris,8.0
2,3,-3,rabbit,60.2
2,5,3,rabbit,77.6
2,4,-2,rabbit,47.0
2,-23,-11,debris,53.0
2,-6,-1,grass,119.0
2,-2,-2,rabbit,84.0
2,-5,7,grass,129.0
2,-5,-8,debris,49.5
2,1,3,rabbit,65.4
2,10,-7,grass,89.0
2,1,-2,rabbit,25.5
2,4,-1,rabbit,43.0
2,3,2,rabbit,7.0
2,-13,-7,debris,50.0
2,-5,2,rabbit,15.0
2,-5,4,grass,93.0
2,9,-6,debris,46.0
2,-2,-3,rabbit,56.0
2,-3,-1,rabbit,47.9
2,-2,6,wolf,253.0
2,-8,-2,debris,53.0
2,1,-6,debris,57.0
2,-13,-3,debris,59.0
2,6,2,rabbit,58.2
2,11,-1,rabbit,57.0
2,-5,-4,rabbit,33.0
2,-14,-11,debris,38.0
2,4,9,rabbit,62.0
2,-2,2,rabbit,41.0
2,1,2,rabbit,53.8
2,11,-10,grass,83.0
2,-11,7,debris,53.0
2,2,-5,rabbit,25.0
2,4,-3,rabbit,69.5
2,-14,12,debris,57.0
2,-11,-3,rabbit,18.0
3,2,0,rabbit,30.0
3,-18,-6,debris,16.0
3,3,-4,rabbit,12.0
