year,lat,long,name,energy
1,9,1,debris,50.0
1,-2,2,debris,49.0
1,-4,-4,debris,30.0
1,5,5,debris,25.0
1,-4,-1,grass,110.0
1,14,0,debris,6.0
1,3,1,debris,23.0
1,5,2,grass,70.0
1,0,7,debris,38.0
1,4,4,rabbit,86.0
1,11,0,debris,81.0
1,-3,3,debris,2.0
1,-1,2,grass,125.0
1,-1,0,debris,34.0
1,0,0,rabbit,65.0
1,4,-1,debris,10.0
1,1,2,debris,31.0
1,19,4,grass,39.0
1,1,0,debris,48.0
1,-1,-6,debris,63.0
1,-1,-3,debris,21.0
1,0,-6,grass,99.0
1,1,-10,debris,50.0
1,0,-5,grass,114.0
1,6,2,grass,75.0
1,1,1,debris,75.0
1,5,0,grass,81.0
1,4,0,rabbit,98.0
1,2,-4,debris,-7.0
1,-5,-2,debris,27.0
1,-2,-7,debris,18.0
1,-1,-8,debris,66.0
1,-4,2,debris,8.0
1,1,-3,wolf,245.0
1,-1,-7,debris,41.0
1,3,8,grass,91.0
1,-2,1,debris,22.0
1,-4,4,debris,36.0
1,1,5,debris,3.0
1,1,6,debris,42.0
1,-5,0,debris,35.0
1,2,6,grass,106.0
1,10,9,debris,60.0
1,-2,9,debris,54.0
1,-15,-5,debris,68.0
1,-4,-8,grass,68.0
1,2,1,debris,53.0
1,1,-8,debris,49.0
1,2,0,debris,12.0
1,-2,0,grass,102.0
1,-1,-5,grass,75.0
1,0,-4,grass,98.0
1,-6,4,debris,44.0
1,-2,10,debris,46.0
1,-7,2,debris,-10.0
1,-1,-14,debris,35.0
1,4,3,grass,101.0
1,-4,-2,debris,65.0
1,-1,-1,rabbit,132.4
1,0,11,debris,34.0
1,3,3,rabbit,108.0
1,-7,1,debris,54.0
1,4,-15,debris,57.0
1,-4,1,grass,94.0
1,-9,0,debris,31.0
1,4,-4,debris,41.0
1,0,5,grass,111.0
1,-1,-11,debris,7.0
1,5,-2,debris,27.0
1,0,2,debris,53.0
1,7,-9,debris,40.0
1,-3,0,debris,60.0
1,-3,-1,debris,-2.0
1,-1,4,grass,130.0
1,3,5,debris,36.0
1,-6,0,debris,10.0
1,0,1,debris,43.0
1,3,-3,debris,39.0
1,-13,-1,debris,36.0
1,2,-6,grass,97.0
1,-3,4,grass,54.0
1,-2,-2,grass,59.0
1,-2,7,debris,39.0
1,0,4,debris,47.0
1,3,4,debris,45.0
1,-2,8,debris,28.0
1,5,1,grass,66.0
1,-9,5,grass,89.0
1,0,-7,grass,89.0
1,14,-3,debris,51.0
1,-5,-1,debris,38.0
1,-7,-7,grass,89.0
1,-6,-1,debris,34.0
1,-2,-3,debris,23.0
1,1,-2,debris,68.0
1,-7,0,grass,105.0
1,2,9,debris,23.0
1,2,4,rabbit,123.0
1,-8,3,debris,27.0
1,1,4,rabbit,67.5
1,-4,0,grass,91.0
1,-2,-4,debris,9.0
1,1,-1,debris,54.0
1,6,0,debris,33.0
1,4,7,debris,27.0
1,2,5,debris,-1.0
2,9,1,debris,60.0
2,-2,2,debris,59.0
2,-4,-4,debris,40.0
2,5,5,debris,35.0
2,-4,-1,grass,120.0
2,14,0,debris,16.0
2,3,1,debris,33.0
2,5,2,grass,80.0
2,0,7,debris,48.0
2,12,1,grass,69.0
2,4,4,rabbit,94.3
2,11,0,debris,40.5
2,-3,3,debris,12.0
2,-1,2,grass,135.0
2,-1,0,debris,44.0
2,4,-1,debris,20.0
2,1,2,debris,41.0
2,19,4,grass,49.0
2,0,-1,rabbit,60.0
2,1,0,debris,58.0
2,-1,-6,debris,73.0
2,-1,-3,debris,31.0
2,0,-6,grass,109.0
2,1,-10,debris,60.0
2,0,-5,grass,124.0
2,6,2,grass,85.0
2,1,1,debris,85.0
2,5,0,grass,91.0
2,4,0,rabbit,102.5
2,2,2,rabbit,103.0
2,-1,5,grass,102.9
2,2,-4,debris,3.0
2,-5,-2,debris,37.0
2,-2,-7,debris,28.0
2,-1,-8,debris,76.0
2,-4,2,debris,18.0
