wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
5,320.8,411.4,7.6,14,87.3,106.9,7.8,27,76.2,130.4,0.0
5,326.8,411.4,7.6,18,83.1,112.3,7.3,23,85.1,131.6,0.0
5,358.0,411.4,7.6,15,80.9,110.6,7.6,19,94.2,130.8,0.0
6,307.7,412.2,7.2,17,71.2,112.6,7.6,21,97.6,130.2,0.5
6,300.5,412.2,7.2,17,67.0,112.6,7.6,21,106.7,129.4,0.5
6,293.4,412.2,7.2,18,71.7,112.6,7.5,19,111.8,129.0,0.8
6,286.2,412.2,7.2,22,71.6,115.1,7.5,17,102.3,129.2,1.2
6,279.0,412.2,7.2,26,77.1,117.3,7.4,18,92.3,129.5,1.4
6,271.9,412.2,7.2,29,76.2,121.3,7.2,17,90.3,126.0,1.8
6,285.9,412.2,7.2,24,77.7,125.0,7.1,17,90.8,126.8,2.1
6,293.1,412.2,7.2,24,72.2,122.8,7.3,17,96.7,127.5,1.8
6,301.7,412.2,7.2,23,72.2,125.0,7.3,16,98.3,130.0,1.6
7,284.6,413.0,6.9,21,74.2,127.1,7.4,18,101.0,130.6,1.1
7,287.3,413.0,6.9,19,82.0,131.4,6.9,18,103.7,133.1,1.1
8,270.7,412.9,6.7,18,82.1,134.2,6.6,20,100.9,132.4,1.5
8,271.8,412.9,6.7,16,86.6,135.2,6.5,20,101.6,132.1,2.0
8,273.2,412.9,6.7,16,85.6,137.1,6.5,22,95.9,132.5,2.3
8,266.5,412.9,6.7,17,84.4,138.1,6.4,29,92.7,134.1,1.9
8,266.9,412.9,6.7,17,99.3,140.7,6.1,24,97.2,133.9,2.1
8,260.2,412.9,6.7,20,100.5,147.8,5.7,23,101.7,132.6,2.0
8,253.5,412.9,6.7,21,96.2,146.2,5.9,26,98.1,132.3,2.3
8,254.3,412.9,6.7,21,98.4,149.0,5.7,25,101.8,132.1,2.4
8,262.8,412.9,6.7,20,100.6,148.6,5.8,28,93.8,131.7,2.0
8,267.0,412.9,6.7,21,92.2,147.9,5.7,33,91.7,131.3,2.0
8,267.4,412.9,6.7,21,96.1,147.7,5.6,32,93.5,131.1,2.2
8,289.5,412.9,6.7,18,90.9,150.4,5.6,34,95.8,130.8,2.4
10,257.3,413.5,6.5,16,92.8,149.9,5.6,37,96.0,129.9,2.2
10,259.9,413.5,6.5,15,91.1,152.2,5.5,39,102.3,129.4,2.1
10,268.7,413.5,6.5,15,77.7,150.8,5.5,44,102.1,128.9,2.3
10,267.8,413.5,6.5,13,79.2,152.1,5.5,48,104.1,128.4,2.4
11,252.5,413.7,6.5,13,77.4,150.2,5.5,50,104.0,128.4,2.5
11,249.3,413.7,6.5,13,70.0,150.1,5.4,61,97.2,128.6,2.9
11,242.8,413.7,6.5,14,66.4,149.1,5.4,72,95.6,129.0,2.9
11,236.4,413.7,6.5,14,81.3,147.7,5.4,72,99.1,128.8,3.0
11,229.9,413.7,6.5,14,86.7,147.7,5.4,78,100.5,128.6,3.2
11,223.5,413.7,6.5,16,84.4,144.8,5.4,83,103.9,128.5,3.2
11,233.4,413.7,6.5,16,80.1,143.9,5.4,86,107.8,128.6,3.3
11,227.0,413.7,6.5,17,89.7,143.6,5.4,91,109.6,128.5,3.3
11,242.6,413.7,6.5,14,83.4,145.0,5.4,102,106.2,128.1,3.5
12,229.7,413.9,6.4,14,88.3,145.1,5.4,114,101.6,127.8,3.7
12,233.9,413.9,6.4,11,97.2,146.6,5.4,123,103.1,128.4,3.9
12,231.4,413.9,6.4,10,109.2,145.2,5.3,127,108.9,128.6,3.9
12,225.0,413.9,6.4,14,91.6,148.4,5.3,138,109.3,128.7,4.0
12,218.7,413.9,6.4,17,107.8,150.0,5.3,148,107.5,129.3,4.0
12,222.0,413.9,6.4,17,119.5,154.2,5.3,153,110.1,129.3,4.2
12,215.6,413.9,6.4,20,123.0,154.4,5.3,154,114.8,129.3,4.2
11,228.4,414.3,5.9,26,116.4,154.9,5.4,166,114.0,129.4,4.3
11,222.5,414.3,5.9,31,125.3,155.0,5.3,162,118.5,129.7,4.3
11,216.6,414.3,5.9,37,122.4,155.2,5.4,167,119.2,129.9,4.5
11,231.4,414.3,5.9,45,112.1,155.3,5.4,166,123.1,130.2,4.5
12,222.3,414.1,6.0,50,116.3,155.3,5.4,164,125.5,130.2,4.6
12,225.9,414.1,6.0,62,109.0,155.6,5.5,169,125.0,129.9,4.7
13,234.2,413.9,6.0,68,106.6,155.5,5.5,163,130.1,130.3,4.8
14,239.2,413.8,6.0,72,104.1,155.3,5.5,156,138.3,130.6,4.8
16,244.4,413.5,5.9,75,100.2,155.4,5.5,155,140.5,130.5,4.8
16,267.2,413.5,5.9,73,102.6,155.5,5.5,146,147.0,130.8,4.8
17,280.3,413.7,6.0,74,100.5,155.8,5.5,142,151.7,130.7,5.0
20,288.3,413.5,5.9,68,105.2,155.8,5.5,132,156.4,130.3,5.1
22,307.5,413.4,5.9,57,100.9,155.9,5.5,136,152.3,130.4,5.2
24,309.6,413.4,6.1,50,95.5,156.2,5.5,145,151.4,130.6,5.1
28,295.0,413.5,6.0,49,89.0,156.2,5.5,147,153.1,130.6,5.2
32,283.8,413.8,6.1,42,100.0,156.2,5.4,151,148.1,130.6,5.1
33,289.6,413.8,6.1,36,117.7,156.3,5.4,153,143.8,130.6,5.2
37,279.4,414.1,6.1,30,112.3,156.3,5.4,163,141.9,130.5,5.2
38,278.1,414.3,6.2,28,113.0,156.3,5.5,159,150.1,130.5,5.3
39,283.5,414.5,6.2,27,78.2,155.8,5.4,164,151.3,130.5,5.2
40,274.5,414.5,6.3,27,77.5,155.5,5.4,175,152.4,130.4,5.2
40,274.5,414.5,6.3,25,70.8,155.5,5.5,189,150.9,130.3,5.1
40,274.8,414.5,6.3,20,77.9,155.5,5.5,196,155.1,130.3,5.1
41,267.3,414.6,6.3,20,79.9,155.2,5.5,206,156.4,130.2,5.1
43,261.6,414.7,6.4,15,77.1,154.8,5.4,214,159.6,129.9,5.1
43,258.6,414.7,6.4,16,72.0,154.7,5.5,232,157.4,130.1,5.1
43,253.3,414.7,6.4,17,92.4,154.4,5.5,239,160.7,130.2,5.0
43,256.6,414.7,6.4,14,92.3,154.4,5.6,248,162.7,130.2,5.0
45,246.7,414.9,6.4,14,104.9,154.2,5.7,261,163.0,130.2,5.0
46,251.6,414.9,6.5,8,73.1,154.4,5.6,275,163.9,130.3,5.0
48,244.5,415.1,6.5,2,91.3,153.4,5.9,290,166.0,130.2,5.0
48,241.1,415.4,6.5,1,66.4,155.2,5.2,309,167.8,130.2,5.0
48,235.4,415.4,6.5,1,61.2,155.2,5.2,330,168.4,130.0,5.0
48,229.6,415.4,6.5,1,56.0,155.2,5.2,356,167.7,129.9,5.0
