wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
1,251.0,371.0,14.0,12,67.2,86.8,11.5,26,75.5,128.3,0.0
1,340.9,371.0,14.0,14,58.7,92.7,10.2,24,85.4,127.4,0.0
1,395.0,371.0,14.0,15,64.6,94.3,9.9,18,92.2,124.9,0.0
2,224.3,370.8,13.8,17,57.5,93.0,9.5,16,100.8,124.8,0.0
2,288.3,370.8,13.8,16,63.7,88.5,10.0,11,100.1,124.2,0.9
2,290.3,370.8,13.8,17,55.6,92.8,8.7,12,108.8,124.2,0.8
2,276.5,370.8,13.8,18,53.3,94.1,8.5,13,100.7,128.1,1.2
2,277.1,370.8,13.8,18,47.0,95.0,7.6,16,87.2,125.6,1.9
2,263.3,370.8,13.8,15,51.9,98.0,6.4,19,86.8,126.6,2.2
2,249.5,370.8,13.8,15,48.9,99.0,6.0,25,87.7,126.2,1.9
2,235.7,370.8,13.8,15,48.1,99.0,6.0,23,98.6,124.8,2.0
2,239.5,370.8,13.8,12,62.7,104.1,5.7,22,107.9,125.0,1.9
2,233.0,370.8,13.8,12,61.9,108.1,5.3,27,102.2,125.6,2.3
2,219.3,370.8,13.8,12,59.6,108.1,5.3,34,95.3,125.8,2.4
2,205.5,370.8,13.8,13,61.7,108.5,5.3,38,90.4,124.6,2.8
2,191.7,370.8,13.8,14,55.2,109.0,5.3,45,92.9,125.0,2.7
2,177.9,370.8,13.8,12,58.5,113.3,5.3,52,92.2,125.5,2.9
2,164.1,370.8,13.8,13,55.1,113.4,5.3,54,99.2,125.8,3.0
2,150.3,370.8,13.8,12,58.7,115.2,5.3,58,103.9,125.8,3.0
2,136.6,370.8,13.8,12,62.6,115.2,5.3,71,94.5,125.5,3.3
2,122.8,370.8,13.8,13,65.5,115.0,5.3,75,98.2,125.3,3.5
2,141.3,370.8,13.8,13,61.6,115.2,5.3,87,93.7,125.8,3.6
2,173.9,370.8,13.8,11,52.7,115.3,5.3,92,99.6,126.0,3.7
2,160.1,370.8,13.8,11,51.2,115.3,5.3,104,99.0,126.2,3.7
2,146.3,370.8,13.8,13,55.7,115.3,5.4,111,100.2,125.9,3.9
2,132.5,370.8,13.8,14,70.8,115.6,5.4,117,103.1,125.5,4.0
2,118.8,370.8,13.8,17,77.9,115.5,5.4,121,105.5,125.1,4.2
2,105.0,370.8,13.8,20,83.6,116.4,5.5,127,108.9,125.4,4.2
2,124.1,370.8,13.8,25,89.6,116.5,5.5,130,110.3,125.2,4.2
2,110.3,370.8,13.8,31,95.7,116.6,5.6,133,108.2,124.8,4.4
2,139.3,370.8,13.8,40,92.3,117.2,5.6,131,110.4,125.0,4.4
2,150.6,370.8,13.8,50,91.0,117.5,5.6,135,107.2,125.0,4.4
1,299.0,371.0,14.0,60,92.5,117.6,5.7,127,112.3,125.2,4.6
1,285.0,371.0,14.0,70,91.0,117.6,5.7,122,117.7,125.5,4.6
1,271.0,371.0,14.0,78,88.8,117.5,5.8,113,124.6,125.2,4.6
1,257.0,371.0,14.0,89,84.2,117.4,5.8,117,117.7,125.0,4.6
1,274.6,371.0,14.0,100,80.4,117.4,5.8,115,117.3,124.5,4.6
1,260.6,371.0,14.0,111,80.9,117.3,5.8,108,116.3,124.9,4.6
1,295.0,371.0,14.0,121,81.1,117.4,5.8,94,120.8,126.3,4.7
1,281.0,371.0,14.0,132,81.0,117.4,5.9,86,118.3,127.8,4.9
1,267.0,371.0,14.0,149,80.4,117.5,5.9,65,123.6,130.1,4.9
1,253.0,371.0,14.0,170,76.0,117.5,5.9,57,117.8,132.3,5.0
1,308.8,371.0,14.0,181,73.9,117.6,6.0,41,129.8,134.0,5.0
1,294.8,371.0,14.0,190,71.3,117.5,6.0,34,125.6,134.9,4.6
1,280.8,371.0,14.0,195,67.0,117.5,6.0,24,129.0,137.5,5.2
1,266.8,371.0,14.0,204,61.9,117.5,6.0,22,108.7,133.6,4.8
1,252.8,371.0,14.0,207,59.5,117.5,6.0,12,111.6,136.0,5.2
1,238.8,371.0,14.0,210,55.7,117.5,6.0,7,95.7,133.2,4.2
1,224.8,371.0,14.0,208,53.0,117.5,6.0,3,70.3,133.3,0.0
1,210.8,371.0,14.0,202,49.6,117.6,6.0,0,,,
1,196.8,371.0,14.0,197,45.3,117.6,6.0,1,65.0,110.0,0.0
1,182.8,371.0,14.0,187,42.1,117.6,6.0,0,,,
1,222.5,371.0,14.0,174,38.7,117.5,6.0,2,71.0,124.0,0.0
1,208.5,371.0,14.0,164,35.4,117.5,6.0,2,98.5,141.5,0.0
1,194.5,371.0,14.0,147,33.8,117.4,5.9,1,85.0,133.0,0.0
1,180.5,371.0,14.0,138,30.1,117.5,5.9,2,79.5,127.0,0.0
1,166.5,371.0,14.0,122,28.9,117.5,5.9,2,75.5,132.0,0.0
1,152.5,371.0,14.0,106,27.7,117.5,5.8,3,104.0,123.7,0.0
1,138.5,371.0,14.0,89,27.7,117.4,5.7,6,82.4,125.3,0.0
1,124.5,371.0,14.0,81,26.6,117.4,5.6,3,110.7,129.7,0.0
1,110.5,371.0,14.0,68,26.8,117.4,5.6,2,124.5,128.5,0.0
1,96.5,371.0,14.0,61,26.1,117.3,5.5,5,90.3,122.1,1.0
1,82.5,371.0,14.0,50,26.7,117.4,5.5,5,100.4,127.4,0.0
