year,lat,long,name,energy
1,-2,2,debris,33.0
1,-11,4,grass,100.0
1,-3,-3,debris,45.0
1,-4,-1,debris,35.0
1,10,-6,debris,50.0
1,-3,0,debris,54.0
1,4,-7,grass,98.0
1,0,7,debris,35.0
1,-4,-4,grass,70.0
1,-5,4,debris,31.0
1,0,-6,debris,32.0
1,-1,0,grass,83.0
1,0,0,grass,72.0
1,0,-2,debris,48.0
1,-2,5,grass,80.0
1,1,3,grass,85.0
1,0,-1,grass,109.0
1,1,0,debris,27.0
1,-6,-3,rabbit,86.2
1,2,-5,debris,34.0
1,-3,1,debris,39.0
1,5,-1,debris,54.0
1,-1,-6,rabbit,96.5
1,0,-5,rabbit,48.0
1,3,-7,debris,56.0
1,6,2,debris,52.0
1,5,0,debris,32.0
1,-5,2,grass,118.0
1,0,10,debris,76.0
1,4,8,grass,130.0
1,-8,0,grass,97.0
1,4,-12,rabbit,91.3
1,-5,-2,rabbit,44.0
1,1,-7,debris,62.0
1,-1,-8,debris,61.0
1,1,-3,wolf,218.2
1,5,1,debris,16.0
1,3,-6,debris,30.0
1,-1,-7,debris,32.0
1,5,2,debris,41.0
1,-11,-7,debris,18.0
1,-4,-3,grass,84.0
1,-8,-2,grass,110.0
1,0,8,grass,101.0
1,-3,9,debris,29.0
1,4,-6,debris,25.0
1,-2,-3,grass,123.0
1,-1,7,debris,57.0
1,-5,3,rabbit,67.0
1,-2,-5,debris,44.0
1,-7,-9,debris,34.0
1,4,1,debris,28.0
1,1,-8,grass,59.0
1,-5,-4,grass,68.0
1,3,-13,rabbit,47.0
1,-1,11,debris,58.0
1,2,-6,debris,56.0
1,-13,-5,debris,41.0
1,6,1,rabbit,162.5
1,-4,-2,debris,25.0
1,3,2,grass,112.0
1,-4,1,grass,126.0
1,-1,-11,debris,50.0
1,-6,9,debris,41.0
1,0,2,debris,8.0
1,-13,7,debris,53.0
1,2,-2,debris,4.0
1,-9,2,debris,48.0
1,5,7,debris,16.0
1,3,5,debris,68.0
1,-1,-2,grass,55.0
1,-6,0,debris,23.0
1,0,1,debris,73.0
1,0,-4,debris,54.0
1,-3,4,debris,13.0
1,9,4,debris,31.0
1,-2,11,grass,83.0
1,-2,7,debris,44.0
1,-2,4,debris,54.0
1,2,-1,rabbit,66.3
1,0,4,debris,42.0
1,3,4,debris,81.0
1,3,3,debris,12.0
1,-11,1,debris,45.0
1,1,-1,grass,104.0
1,-4,0,grass,123.0
