wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
1,158.0,344.0,11.0,7,90.3,107.7,5.3,28,76.0,129.2,0.0
1,147.0,344.0,11.0,9,87.9,108.5,5.4,25,86.3,129.6,0.0
1,252.2,344.0,11.0,9,89.4,108.6,5.4,22,94.3,130.5,0.0
1,241.2,344.0,11.0,11,83.1,108.7,5.4,22,102.3,129.6,0.2
1,230.2,344.0,11.0,11,88.9,108.7,5.4,26,100.5,128.2,0.4
1,271.0,344.0,11.0,13,72.2,110.5,5.4,36,96.5,128.3,0.7
1,260.0,344.0,11.0,13,82.8,110.5,5.4,44,94.4,129.3,1.1
1,249.0,344.0,11.0,17,77.0,111.8,5.4,58,89.7,129.5,1.0
1,238.0,344.0,11.0,20,85.0,112.0,5.4,68,90.2,129.6,1.3
1,332.1,344.0,11.0,23,85.3,113.7,5.6,72,96.2,130.3,1.1
1,321.1,344.0,11.0,27,88.8,114.5,5.6,75,99.3,128.8,1.3
1,310.1,344.0,11.0,36,84.6,114.6,5.7,81,102.3,129.2,1.2
1,299.1,344.0,11.0,38,98.6,114.5,5.7,84,101.8,129.5,1.6
1,288.1,344.0,11.0,54,85.7,115.1,5.7,94,97.7,129.7,1.8
1,277.1,344.0,11.0,66,89.6,115.1,5.8,85,101.1,129.1,1.8
2,167.2,344.4,10.9,78,90.4,115.9,5.8,78,103.5,128.4,1.9
2,156.3,344.4,10.9,96,89.7,116.2,5.8,68,97.2,128.0,2.6
2,145.4,344.4,10.9,112,92.1,115.9,5.9,49,93.3,127.4,3.0
2,160.7,344.4,10.9,132,87.0,116.4,5.9,41,96.6,129.7,3.0
2,201.9,344.4,10.9,148,83.0,116.3,5.9,30,104.0,131.1,3.0
2,226.5,344.4,10.9,157,78.9,116.3,5.9,34,103.3,130.5,2.6
2,311.8,344.4,10.9,170,76.0,116.5,5.9,26,91.4,133.4,3.0
3,199.2,344.7,11.1,184,72.0,116.8,5.9,20,99.0,134.6,2.0
3,248.9,344.7,11.1,190,68.1,116.8,5.9,17,100.5,133.3,1.2
3,300.3,344.7,11.1,191,65.7,116.8,5.9,18,88.6,133.2,1.1
3,334.3,344.7,11.1,194,62.1,116.9,5.9,15,90.1,134.2,1.7
