wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
8,297.8,416.0,7.4,23,89.6,113.5,6.8,38,78.6,130.0,0.0
8,322.5,416.0,7.4,27,93.2,115.0,6.6,21,83.5,132.2,0.0
9,307.4,415.6,7.1,29,87.2,116.7,6.8,13,89.8,133.9,0.0
10,307.3,413.9,7.2,27,76.2,117.9,6.7,13,99.7,134.6,0.0
11,298.9,415.4,7.5,25,70.2,117.6,7.0,14,102.1,136.0,0.0
13,271.3,414.2,7.9,24,64.4,118.2,7.1,17,99.3,134.6,0.3
13,270.6,414.2,7.9,22,64.1,116.2,7.2,18,105.7,134.5,0.6
13,277.9,414.2,7.9,18,49.8,113.5,7.6,23,94.2,133.8,1.1
13,270.0,414.2,7.9,17,48.2,112.3,7.1,26,96.1,133.3,1.2
13,266.1,414.2,7.9,16,41.8,113.0,6.7,35,87.7,134.2,1.1
13,258.3,414.2,7.9,16,41.5,114.2,7.2,37,96.3,134.0,1.1
13,250.4,414.2,7.9,15,44.2,115.1,6.8,40,99.6,134.5,1.4
13,242.5,414.2,7.9,16,44.1,114.5,7.2,45,98.7,134.3,1.4
13,240.1,414.2,7.9,15,47.9,115.7,7.4,47,102.9,134.0,1.5
13,238.7,414.2,7.9,12,47.0,115.6,7.8,61,92.6,132.8,1.9
14,223.0,414.6,7.7,10,41.0,115.0,8.2,66,99.9,132.9,1.8
14,216.1,414.6,7.7,9,57.5,111.7,9.5,73,98.5,132.0,2.1
14,209.2,414.6,7.7,9,76.4,112.8,10.3,77,98.1,132.3,2.3
14,201.5,414.6,7.7,12,61.5,113.1,10.3,88,96.9,132.2,2.4
14,193.9,414.6,7.7,12,77.0,111.8,11.0,97,98.0,133.0,2.5
14,192.9,414.6,7.7,10,75.5,110.8,11.3,106,100.7,132.7,2.5
14,191.8,414.6,7.7,10,59.3,113.1,10.5,121,98.9,132.3,2.7
14,187.2,414.6,7.7,8,73.5,112.1,10.9,124,103.9,132.4,2.9
14,184.7,414.6,7.7,8,58.6,115.0,9.9,134,105.6,132.4,3.0
13,197.1,414.7,7.4,5,55.1,110.8,11.3,150,106.5,132.3,3.1
13,190.6,414.7,7.4,5,54.0,110.8,11.3,164,107.1,132.2,3.1
13,187.7,414.7,7.4,3,65.7,113.6,10.4,183,106.2,132.6,3.2
13,181.2,414.7,7.4,3,75.0,113.6,10.4,201,105.8,132.5,3.5
13,177.7,414.7,7.4,2,64.5,117.8,9.6,215,109.0,132.4,3.5
13,171.2,414.7,7.4,2,54.9,117.8,9.6,233,111.1,132.2,3.6
13,164.7,414.7,7.4,2,45.4,117.8,9.6,247,116.1,132.2,3.6
13,161.6,414.7,7.4,0,,,,259,121.2,132.2,3.7
