wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
13,174.0,298.3,5.2,75,78.0,149.1,7.7,69,95.0,127.0,2.3
15,147.9,298.4,5.2,78,78.5,149.7,7.6,70,94.3,128.1,2.2
15,171.6,298.4,5.2,69,81.2,149.9,7.4,72,94.6,129.0,2.1
15,185.3,298.4,5.2,62,90.1,151.0,7.1,85,94.9,128.8,2.1
15,197.6,298.4,5.2,62,93.4,151.7,6.9,93,95.5,127.2,2.3
15,214.2,298.4,5.2,63,94.5,152.0,6.8,96,98.3,127.7,2.2
16,196.6,298.5,5.2,69,99.6,152.4,6.7,91,101.7,127.0,2.2
16,216.3,298.5,5.2,73,98.7,152.7,6.7,87,104.2,127.3,2.1
17,203.8,298.3,5.3,79,101.4,153.1,6.6,81,104.8,127.7,2.2
17,215.2,298.3,5.3,79,103.2,153.5,6.5,91,103.5,128.6,2.2
21,188.2,298.5,5.3,77,102.1,154.0,6.5,97,98.9,127.5,2.3
24,173.9,298.3,5.4,74,98.3,154.2,6.4,103,101.2,127.4,2.4
25,183.0,298.4,5.3,68,95.7,154.5,6.3,113,102.2,127.2,2.4
27,176.0,298.4,5.3,65,89.7,154.6,6.2,127,101.7,127.1,2.4
27,184.7,298.4,5.3,60,90.3,155.2,6.1,136,105.2,126.7,2.4
29,172.4,298.5,5.3,56,94.6,155.5,6.0,144,110.3,127.1,2.3
30,172.1,298.4,5.3,58,86.6,155.4,6.1,161,111.1,126.8,2.4
31,166.4,298.5,5.3,60,93.0,156.0,6.0,169,109.9,126.7,2.5
32,174.7,298.4,5.3,59,93.3,155.8,5.9,166,113.9,127.0,2.5
34,164.8,298.5,5.3,59,96.5,156.0,5.9,177,114.9,127.2,2.5
36,163.7,298.4,5.3,59,95.4,156.1,5.9,179,117.8,127.4,2.7
38,163.4,298.4,5.4,57,96.5,155.7,5.9,184,118.5,127.4,2.8
39,167.8,298.4,5.4,57,93.3,155.5,5.9,185,123.6,127.5,2.8
40,179.8,298.4,5.4,48,89.9,155.1,5.8,187,127.1,127.5,2.8
42,178.8,298.4,5.4,46,81.0,156.5,5.9,207,125.3,127.6,2.8
45,170.0,298.4,5.4,45,80.4,157.1,5.8,207,130.4,128.4,2.7
46,173.4,298.5,5.4,41,82.6,157.7,5.8,210,133.4,128.5,2.8
46,175.3,298.5,5.4,39,90.0,158.5,5.8,223,132.9,128.6,2.8
47,169.8,298.5,5.4,45,81.6,159.7,5.7,236,135.3,128.7,2.8
47,167.7,298.6,5.4,43,86.6,160.2,5.6,244,140.6,128.8,2.8
47,163.5,298.6,5.4,46,81.9,160.2,5.6,254,145.7,128.6,2.8
47,160.3,298.6,5.4,42,85.5,160.5,5.7,269,148.0,128.4,2.9
47,160.8,298.6,5.4,40,80.9,160.0,5.7,283,151.2,128.6,3.0
48,153.7,298.6,5.4,36,80.3,160.4,5.7,302,152.2,128.4,3.1
48,154.5,298.6,5.4,30,75.7,161.1,5.6,326,151.5,128.5,3.2
48,154.6,298.6,5.4,25,70.6,161.7,5.5,344,154.8,128.6,3.2
49,147.9,298.6,5.4,23,65.6,161.4,5.5,361,158.3,128.5,3.3
49,146.8,298.6,5.4,18,63.5,161.7,5.6,376,162.4,128.6,3.3
48,145.9,298.6,5.4,18,60.3,161.7,5.6,389,167.5,128.7,3.4
48,143.6,298.6,5.4,16,52.8,161.4,5.6,416,167.6,128.4,3.5
46,146.9,298.6,5.4,14,61.9,162.9,5.2,426,172.9,128.3,3.6
47,140.4,298.7,5.4,14,53.7,162.9,5.2,451,173.7,128.4,3.6
47,139.4,298.7,5.4,12,41.4,163.1,5.3,471,176.6,128.4,3.7
47,136.3,298.7,5.4,11,34.2,163.3,5.3,489,180.4,128.1,3.7
47,133.9,298.7,5.4,9,28.8,163.4,5.3,507,184.5,128.2,3.8
45,136.0,298.7,5.4,7,29.8,163.2,5.3,522,189.5,128.1,3.8
43,138.6,298.7,5.4,5,35.0,164.0,5.4,544,192.5,128.0,3.9
43,135.0,298.7,5.4,5,29.6,164.0,5.4,574,192.9,127.9,3.9
42,134.6,298.6,5.4,4,30.5,163.7,5.5,601,194.5,127.7,4.0
42,131.0,298.6,5.4,4,25.0,163.7,5.5,621,198.6,127.6,4.0
42,127.5,298.6,5.4,4,19.4,163.7,5.5,639,203.7,127.6,4.1
41,127.1,298.6,5.3,4,13.9,163.7,5.5,664,206.6,127.5,4.1
40,126.7,298.6,5.3,3,12.6,163.5,5.4,676,213.3,127.3,4.1
40,123.3,298.6,5.3,2,12.9,163.8,5.3,704,215.3,127.4,4.2
37,129.5,298.6,5.3,1,19.0,163.9,5.0,735,216.5,127.3,4.2
37,126.2,298.6,5.3,1,14.0,163.9,5.0,758,220.0,127.1,4.3
37,123.1,298.6,5.3,0,,,,780,224.3,127.1,4.3
