year,lat,long,name,energy
1,2,-6,debris,56.0
1,7,-6,debris,23.0
1,3,1,wolf,282.5
1,-2,-7,grass,94.0
1,1,-1,grass,82.0
1,-4,2,debris,52.0
1,-1,-3,debris,36.0
1,0,4,rabbit,24.0
1,-2,-1,grass,81.0
1,9,-6,grass,82.0
1,3,3,debris,73.0
1,2,-3,debris,57.0
1,-6,2,grass,74.0
1,-4,-5,debris,46.0
1,-7,-6,debris,29.0
1,-1,1,wolf,236.0
1,0,-9,grass,112.0
1,5,-6,grass,129.0
1,-6,-5,debris,48.0
1,-2,12,rabbit,27.8
1,6,3,grass,91.0
1,-5,-8,grass,93.0
1,5,0,grass,84.0
1,4,-1,wolf,348.8
1,-1,0,debris,49.0
1,2,7,debris,63.0
1,-2,8,debris,18.0
1,7,0,debris,64.0
1,4,0,rabbit,19.5
1,8,0,grass,79.0
1,7,2,grass,91.0
1,2,3,grass,87.0
1,5,-11,debris,-1.0
1,6,-4,debris,52.0
1,5,5,debris,43.0
1,3,2,grass,92.0
1,1,5,wolf,212.0
1,5,6,grass,75.0
1,-1,4,debris,68.0
1,-3,-3,grass,73.0
1,6,5,grass,57.0
1,-9,0,debris,53.0
1,0,1,grass,105.0
1,-5,3,debris,40.0
1,-5,0,grass,84.0
1,3,5,grass,62.0
1,-2,9,grass,120.0
1,2,5,grass,97.0
1,18,11,grass,52.0
1,0,-2,debris,52.0
1,0,-6,debris,17.0
1,5,4,debris,22.0
1,-7,-3,debris,74.0
1,9,6,grass,64.0
1,1,-2,grass,82.0
1,5,-3,debris,48.0
1,4,-2,debris,55.0
1,-6,-4,debris,35.0
1,0,-8,grass,115.0
1,-6,-8,debris,56.0
1,2,1,debris,63.0
1,-3,1,debris,61.0
1,4,-4,grass,88.0
1,0,-3,rabbit,23.5
1,-2,4,debris,92.0
1,10,2,grass,86.0
1,13,0,debris,66.0
1,2,-4,debris,22.0
1,0,0,grass,80.0
1,1,1,debris,62.0
1,0,-4,grass,90.0
1,-3,0,grass,79.0
1,-1,12,grass,107.0
1,-10,-2,grass,108.0
1,-1,13,debris,16.0
1,3,-13,grass,87.0
1,2,-1,grass,123.0
1,-1,3,rabbit,27.3
1,-1,-1,debris,64.0
1,0,8,grass,120.0
1,-8,0,debris,53.0
1,5,3,debris,40.0
1,-2,-5,wolf,272.0
1,-6,6,grass,103.0
1,1,3,grass,85.0
1,-4,-1,grass,102.0
1,-2,2,grass,85.0
1,-5,-9,debris,28.0
1,-1,-2,debris,44.0
1,-8,1,grass,65.0
1,1,0,grass,78.0
1,-7,0,debris,50.0
1,-4,-4,debris,24.0
1,2,2,debris,41.0
1,-1,-4,rabbit,49.4
1,4,3,grass,82.0
1,3,7,debris,50.0
1,-1,11,rabbit,14.0
1,0,2,rabbit,22.5
1,-4,0,grass,97.0
1,-1,-8,grass,62.0
1,3,-1,debris,39.0
1,-3,11,grass,79.0
1,1,-3,debris,53.0
1,0,3,grass,66.0
1,-10,7,debris,63.0
1,0,-1,grass,109.0
1,-6,3,debris,45.0
1,-4,8,grass,101.0
1,-2,1,debris,40.0
1,-1,-7,debris,47.0
1,7,5,debris,26.0
1,5,2,grass,106.0
1,3,4,debris,38.0
1,-1,2,debris,40.5
2,2,-6,debris,66.0
2,7,-6,debris,33.0
2,-2,-7,grass,104.0
2,1,-1,grass,92.0
2,-4,2,debris,62.0
2,-1,-3,debris,46.0
2,0,4,wolf,179.0
2,-2,-1,grass,91.0
2,9,-6,grass,92.0
2,3,-2,wolf,326.7
2,3,3,debris,83.0
2,2,-3,debris,67.0
2,-6,2,grass,84.0
2,-4,-5,debris,56.0
2,-7,-6,debris,39.0
2,0,-9,grass,122.0
2,5,-6,grass,139.0
2,-6,-5,debris,58.0
2,-2,12,rabbit,9.0
2,6,3,grass,101.0
2,-5,-8,grass,103.0
2,5,0,grass,94.0
2,4,-1,wolf,174.4
2,-1,0,debris,59.0
2,2,7,debris,73.0
2,-2,8,debris,28.0
2,1,-4,rabbit,47.6
2,7,0,debris,74.0
2,8,0,grass,89.0
2,7,2,grass,101.0
2,2,3,grass,97.0
2,5,-11,debris,9.0
2,6,-4,debris,62.0
2,5,5,debris,53.0
2,3,2,grass,102.0
2,5,6,grass,85.0
2,-1,4,debris,78.0
2,-3,-3,grass,83.0
2,6,5,grass,67.0
2,-9,0,debris,63.0
2,0,1,grass,115.0
2,-5,3,debris,50.0
2,-5,0,grass,94.0
2,3,5,grass,72.0
2,-2,9,grass,130.0
2,2,5,grass,107.0
2,18,11,grass,62.0
2,0,-2,debris,62.0
2,0,-6,debris,27.0
2,5,4,debris,32.0
2,-7,-3,debris,84.0
2,9,6,grass,74.0
2,1,-2,grass,92.0
2,5,-3,debris,58.0
2,4,-2,debris,65.0
2,-6,-4,debris,45.0
2,0,-8,grass,125.0
2,-6,-8,debris,66.0
2,2,1,debris,73.0
2,-3,1,debris,71.0
2,4,-4,grass,98.0
2,0,-3,wolf,302.6
2,-2,4,debris,102.0
2,10,2,grass,96.0
2,13,0,debris,76.0
2,2,-4,debris,32.0
2,0,0,grass,90.0
2,1,1,debris,72.0
2,0,-4,grass,100.0
2,-3,0,grass,89.0
2,-1,12,rabbit,40.7
2,-10,-2,grass,118.0
2,-1,13,debris,26.0
2,3,-13,grass,97.0
2,2,-1,grass,133.0
2,-1,-1,debris,74.0
2,0,8,grass,130.0
2,-8,0,debris,63.0
2,5,3,debris,50.0
2,1,4,wolf,280.0
2,0,13,rabbit,23.7
2,-6,6,grass,113.0
2,1,3,rabbit,33.2
2,-4,-1,grass,112.0
2,-2,2,grass,95.0
2,-5,-9,debris,38.0
2,-1,-2,debris,54.0
2,-8,1,grass,75.0
2,1,0,grass,88.0
2,-7,0,debris,60.0
2,-4,-4,debris,34.0
2,2,2,debris,51.0
2,4,3,grass,92.0
2,3,7,debris,60.0
2,-4,0,grass,107.0
2,-1,-8,grass,72.0
2,3,-1,debris,49.0
2,-3,11,grass,89.0
2,1,-3,debris,63.0
2,-10,7,debris,73.0
2,0,-1,grass,119.0
2,-6,3,debris,55.0
2,-4,8,grass,111.0
2,-2,1,debris,50.0
2,-1,-7,debris,57.0
2,7,5,debris,36.0
2,5,2,grass,116.0
2,3,0,wolf,255.2
2,3,4,debris,48.0
2,-1,2,debris,50.5
3,2,-6,debris,76.0
3,7,-6,debris,43.0
3,3,1,wolf,218.2
3,-2,-7,grass,114.0
3,1,-1,grass,102.0
3,-4,2,debris,72.0
3,2,4,wolf,242.0
3,-1,-3,debris,56.0
3,0,4,wolf,162.6
3,-2,-1,grass,101.0
3,9,-6,grass,102.0
3,3,3,debris,93.0
3,2,-3,debris,77.0
3,-6,2,grass,94.0
3,-2,5,grass,71.0
3,-4,-5,debris,66.0
3,-7,-6,debris,49.0
3,0,-9,grass,132.0
3,5,-6,grass,149.0
3,-6,-5,debris,68.0
3,6,3,grass,111.0
3,-5,-8,grass,113.0
3,5,0,grass,104.0
3,-1,0,debris,69.0
3,2,7,debris,83.0
3,-2,8,debris,38.0
3,7,0,debris,84.0
3,4,0,wolf,141.4
3,8,0,grass,99.0
3,7,2,grass,111.0
3,2,3,grass,107.0
3,5,-11,debris,19.0
3,6,-4,debris,72.0
3,-3,12,rabbit,30.0
3,5,5,debris,63.0
3,3,2,grass,112.0
3,5,6,grass,95.0
3,-1,4,debris,88.0
3,-3,-3,grass,93.0
3,6,5,grass,77.0
3,-9,0,debris,73.0
3,0,1,grass,125.0
3,-5,3,debris,60.0
3,2,-2,wolf,293.5
3,-5,0,grass,104.0
3,3,5,grass,82.0
3,-2,9,grass,140.0
3,2,5,grass,117.0
3,18,11,grass,72.0
3,-2,11,rabbit,25.6
3,0,-2,debris,72.0
3,0,-6,debris,37.0
3,5,4,debris,42.0
3,-7,-3,debris,94.0
3,9,6,grass,84.0
3,1,-2,grass,102.0
3,5,-3,debris,68.0
3,4,-2,debris,75.0
3,-6,-4,debris,55.0
3,0,-8,grass,62.5
3,-6,-8,debris,76.0
3,2,1,debris,83.0
3,-3,1,debris,81.0
3,4,-4,grass,108.0
3,-2,4,debris,51.0
3,10,2,grass,106.0
3,13,0,debris,86.0
3,2,-4,debris,42.0
3,0,0,grass,100.0
3,1,1,debris,82.0
3,0,-4,wolf,175.7
3,-3,0,grass,99.0
3,-1,12,rabbit,20.3
3,-10,-2,grass,128.0
3,-1,13,debris,36.0
3,3,-13,grass,107.0
3,2,-1,grass,143.0
3,-1,-1,debris,84.0
3,0,8,grass,140.0
3,-8,0,debris,73.0
3,5,3,debris,60.0
