year,lat,long,name,energy
1,-2,4,grass,116.0
1,2,-10,grass,103.0
1,0,0,grass,82.0
1,6,2,wolf,259.0
1,-3,6,rabbit,26.0
1,-2,3,grass,95.0
1,5,-8,grass,79.0
1,0,4,rabbit,21.0
1,-1,-3,rabbit,77.5
1,-2,0,grass,116.0
1,-3,0,debris,59.0
1,-8,0,debris,46.0
1,-2,-2,debris,7.0
1,4,0,rabbit,62.5
1,1,0,wolf,376.8
1,2,-3,grass,97.0
1,-5,-6,grass,92.0
1,-1,3,debris,26.0
1,-10,5,rabbit,11.0
1,-3,2,debris,39.0
1,2,0,grass,59.0
1,5,-6,debris,29.0
1,-1,-10,wolf,325.0
1,8,4,rabbit,118.0
1,-2,-5,grass,78.0
1,-4,0,debris,33.0
1,-4,2,grass,105.0
1,-4,-1,grass,76.0
1,-12,1,grass,101.0
1,-4,6,rabbit,45.0
1,4,6,grass,114.0
1,-7,5,rabbit,90.0
1,-4,-7,rabbit,13.0
1,-5,-3,rabbit,119.0
1,6,1,debris,54.0
1,-4,4,rabbit,129.0
1,8,5,grass,55.0
1,-8,-13,rabbit,60.0
1,0,2,grass,93.0
1,6,5,debris,43.0
1,-4,-11,grass,103.0
1,10,-3,grass,79.0
1,2,-9,grass,28.0
1,6,-4,wolf,286.5
1,3,9,rabbit,70.0
1,-8,-3,grass,75.0
1,3,-2,debris,27.0
1,-12,-3,grass,101.0
1,0,-2,grass,59.0
1,1,6,grass,134.0
1,7,-3,rabbit,30.0
1,10,1,debris,45.0
1,7,5,grass,82.0
1,-4,-3,rabbit,59.0
1,3,4,grass,95.0
1,-1,2,grass,59.0
2,-5,5,rabbit,28.0
2,6,-3,wolf,273.5
2,-2,4,grass,126.0
2,2,-10,grass,113.0
2,0,0,grass,92.0
2,-2,3,grass,105.0
2,5,-8,grass,89.0
2,5,-1,rabbit,43.5
2,-2,0,grass,126.0
2,-3,0,debris,69.0
2,-8,0,debris,56.0
2,-2,-2,debris,17.0
2,0,7,grass,125.1
2,2,-1,wolf,350.8
2,2,-3,grass,107.0
2,-5,-6,rabbit,64.0
2,-1,3,debris,36.0
2,-3,2,debris,49.0
2,2,0,grass,69.0
2,5,-6,debris,39.0
2,8,4,rabbit,59.0
2,-2,-5,grass,88.0
2,-4,0,debris,43.0
2,-2,7,rabbit,8.0
2,-4,2,grass,115.0
2,-4,-1,grass,86.0
2,-12,1,grass,111.0
2,-1,5,rabbit,3.0
2,-2,-11,wolf,308.0
2,-6,-4,rabbit,109.8
2,4,6,grass,124.0
2,-5,3,rabbit,75.5
2,1,-1,rabbit,60.6
2,2,8,rabbit,45.0
2,6,1,debris,64.0
2,-9,-12,rabbit,44.0
2,-4,4,rabbit,64.5
2,8,5,grass,65.0
2,0,2,grass,103.0
2,-3,-3,rabbit,49.0
2,6,5,debris,53.0
2,-4,-11,grass,113.0
2,10,-3,grass,89.0
2,-8,6,rabbit,76.0
2,2,-9,grass,38.0
2,-8,-3,grass,85.0
2,3,-2,debris,37.0
2,-12,-3,grass,111.0
2,9,4,rabbit,78.2
2,0,-2,rabbit,53.5
2,1,6,grass,67.0
2,5,3,wolf,225.0
2,10,1,debris,55.0
2,7,5,grass,92.0
2,3,4,grass,105.0
2,-1,2,grass,69.0
3,2,0,grass,79.0
3,1,-1,wolf,190.5
3,-5,-5,rabbit,45.0
3,5,-8,grass,99.0
3,-2,0,grass,136.0
3,6,-2,wolf,245.5
3,-1,-1,rabbit,42.5
3,-2,-2,debris,27.0
3,2,-3,grass,117.0
3,-6,4,rabbit,11.0
3,5,-6,debris,49.0
3,-5,-4,rabbit,100.5
3,-1,3,debris,46.0
3,6,1,debris,74.0
3,9,3,rabbit,57.2
3,8,5,rabbit,83.9
3,6,5,debris,63.0
3,-4,-11,grass,123.0
3,-3,2,debris,59.0
3,1,6,grass,77.0
3,2,7,rabbit,20.0
3,5,4,wolf,191.0
3,2,-10,grass,123.0
3,-2,4,rabbit,71.0
3,0,0,grass,102.0
3,-2,3,grass,115.0
3,-10,-12,rabbit,28.0
3,-9,5,rabbit,62.0
3,-3,0,debris,79.0
3,-8,0,debris,66.0
3,0,7,grass,135.1
3,2,-1,wolf,317.5
3,-5,4,rabbit,55.5
3,-2,-5,grass,98.0
3,3,-2,debris,47.0
3,-4,2,rabbit,138.0
3,-4,-1,grass,96.0
3,-12,1,grass,121.0
3,5,-2,rabbit,24.5
3,10,1,debris,65.0
3,4,6,grass,134.0
3,-2,-10,wolf,291.0
3,-3,-4,rabbit,39.0
3,0,2,grass,113.0
3,-4,0,debris,53.0
3,10,-3,grass,99.0
3,-8,-3,grass,95.0
3,-12,-3,grass,121.0
3,7,5,rabbit,68.8
3,2,-9,grass,48.0
3,3,4,grass,115.0
3,-1,2,grass,79.0
4,6,4,rabbit,47.8
4,2,0,grass,89.0
4,5,-8,grass,109.0
4,-2,0,grass,68.0
4,4,4,wolf,157.0
4,-1,-1,rabbit,82.5
4,-2,-2,debris,37.0
4,-2,-11,wolf,274.0
4,1,0,wolf,164.5
4,2,-3,grass,58.5
4,-4,-5,rabbit,26.0
4,-6,4,rabbit,46.5
4,5,-6,debris,59.0
4,-3,-1,grass,106.6
4,-1,3,debris,56.0
4,6,1,debris,84.0
4,6,5,debris,73.0
4,-4,-11,grass,133.0
4,3,5,grass,105.5
4,-3,2,debris,69.0
4,1,6,rabbit,63.5
4,9,6,rabbit,63.2
4,2,-10,grass,61.5
4,-11,-13,rabbit,12.0
4,10,2,rabbit,36.1
4,-5,1,rabbit,73.4
4,-2,3,rabbit,64.2
4,-3,0,debris,89.0
4,-8,0,debris,76.0
4,3,-4,grass,87.0
4,0,7,grass,145.1
4,4,-3,wolf,229.8
4,-2,-5,rabbit,93.0
4,3,-2,debris,57.0
4,-4,2,rabbit,69.0
4,-4,-1,grass,106.0
4,-12,1,grass,131.0
4,-2,2,rabbit,40.5
4,10,1,debris,75.0
4,4,6,grass,67.0
4,-4,-4,rabbit,91.3
4,0,2,grass,123.0
4,-4,0,debris,63.0
4,10,-3,grass,109.0
4,3,-1,wolf,291.9
4,-10,5,rabbit,48.0
4,-8,-3,grass,105.0
4,-12,-3,grass,131.0
4,1,-11,grass,92.7
4,2,-9,grass,58.0
4,3,4,grass,125.0
4,-1,2,grass,89.0
5,1,8,rabbit,95.0
5,0,-1,wolf,138.5
5,2,0,grass,99.0
5,5,-8,grass,119.0
5,-2,0,rabbit,121.5
5,-4,1,rabbit,60.5
5,-2,-2,debris,47.0
5,2,-3,grass,68.5
5,-6,2,rabbit,64.7
5,5,-6,debris,69.0
5,10,5,rabbit,42.5
5,-3,-1,grass,116.6
5,-5,-4,rabbit,82.0
5,4,0,wolf,266.2
5,-1,3,debris,66.0
5,6,1,debris,94.0
5,6,5,debris,83.0
5,-4,-11,grass,66.5
5,3,5,grass,115.5
5,-3,2,debris,79.0
5,5,4,wolf,123.0
5,2,-10,grass,71.5
5,-3,3,rabbit,22.6
5,-11,6,rabbit,34.0
5,-3,0,debris,99.0
5,-8,0,debris,86.0
5,11,1,rabbit,15.1
5,3,-4,grass,97.0
5,0,7,rabbit,68.0
5,-3,-5,rabbit,7.0
5,-13,1,grass,87.7
5,-2,-5,rabbit,46.5
5,3,-2,debris,67.0
5,-4,-1,grass,116.0
5,-12,1,grass,65.5
5,-2,2,rabbit,39.8
5,5,-2,wolf,201.8
5,10,1,debris,85.0
5,4,6,grass,77.0
5,-3,-12,grass,90.1
5,0,2,grass,133.0
