year,lat,long,name,energy
1,2,-6,debris,49.0
1,1,-7,debris,50.0
1,-3,-2,grass,77.0
1,10,0,debris,29.0
1,-1,-9,debris,43.0
1,-6,-5,grass,97.0
1,5,-8,grass,96.0
1,1,-5,rabbit,20.7
1,-1,-3,debris,65.0
1,-4,1,rabbit,56.5
1,4,8,grass,76.0
1,1,8,debris,45.0
1,4,-3,rabbit,29.7
1,-1,-1,grass,124.0
1,-2,-2,grass,69.0
1,-8,-2,debris,46.0
1,3,3,rabbit,59.5
1,0,5,grass,103.0
1,2,-3,rabbit,16.5
1,-3,-3,debris,40.0
1,-2,5,rabbit,39.1
1,4,-5,debris,47.0
1,-8,-4,rabbit,12.0
1,5,-6,grass,102.0
1,3,-8,debris,59.0
1,9,-1,grass,79.0
1,-4,7,rabbit,20.5
1,-7,-9,rabbit,20.0
1,-3,-1,rabbit,0.7
1,0,-2,grass,96.0
1,-2,8,debris,49.0
1,7,0,debris,42.0
1,11,-2,grass,45.0
1,4,0,grass,97.0
1,-8,5,debris,71.0
1,5,-4,grass,98.0
1,11,3,debris,35.0
1,0,-5,wolf,283.1
1,-9,-1,debris,55.0
1,5,-10,grass,85.0
1,-5,-2,rabbit,17.7
1,5,6,debris,11.0
1,6,4,debris,68.0
1,0,-1,debris,38.0
1,-1,4,grass,90.0
1,-7,-5,rabbit,21.6
1,6,5,debris,40.0
1,-5,0,debris,3.0
1,3,5,rabbit,42.5
1,-7,3,grass,52.0
1,2,5,debris,35.0
1,7,-1,debris,40.0
1,-3,2,debris,34.0
1,1,1,debris,60.0
1,0,-6,grass,118.0
1,-7,-7,debris,29.0
1,1,2,rabbit,21.0
1,1,-2,rabbit,32.9
1,-6,-4,debris,23.0
1,-12,-6,debris,37.0
1,4,3,rabbit,21.0
1,0,3,debris,42.0
1,-3,4,debris,34.0
1,-2,-1,debris,72.0
1,-4,-2,grass,56.0
1,4,-4,rabbit,15.5
1,-3,3,debris,14.0
1,6,-3,grass,62.0
1,-2,-9,debris,56.0
1,-2,4,grass,107.0
1,8,6,grass,110.0
1,8,3,debris,33.0
1,2,-4,rabbit,25.0
1,0,0,grass,89.0
1,-10,9,rabbit,19.5
1,-3,6,rabbit,20.0
1,0,-12,debris,33.0
1,-5,5,debris,22.0
1,0,-4,rabbit,21.8
1,-5,7,rabbit,39.9
1,-3,0,grass,90.0
1,-8,0,grass,96.0
1,3,-3,grass,76.0
1,3,-4,grass,88.0
1,0,7,grass,96.0
1,2,-1,debris,52.0
1,7,-3,wolf,269.0
1,-7,-10,rabbit,40.8
1,-6,-10,debris,29.0
1,-2,-6,grass,127.0
1,-5,4,rabbit,50.9
1,2,-5,debris,40.0
1,6,-2,debris,51.5
1,2,6,rabbit,40.0
1,-4,-4,debris,40.0
1,1,3,rabbit,43.9
1,-4,-1,rabbit,20.0
1,-2,2,debris,60.0
1,-2,-11,wolf,243.0
1,-1,-2,grass,102.0
1,-1,0,debris,81.0
1,-4,-3,debris,21.0
1,4,6,rabbit,21.5
1,1,0,grass,5.0
1,-3,9,debris,37.0
1,4,4,rabbit,45.7
1,2,8,wolf,183.5
1,9,0,debris,87.0
1,-6,1,wolf,287.0
1,-1,-4,debris,8.0
1,3,7,rabbit,20.5
1,1,7,wolf,363.9
1,0,2,grass,72.0
1,-3,-9,debris,36.0
1,-1,-8,grass,54.0
1,-2,-4,grass,73.0
1,-9,9,rabbit,35.8
1,2,9,debris,41.0
1,-5,-10,grass,93.0
1,-3,-4,debris,83.0
1,3,0,grass,71.0
1,-2,1,grass,47.0
1,-5,-1,rabbit,27.0
1,-6,5,rabbit,26.0
1,0,1,debris,42.0
1,-3,-8,grass,138.0
1,2,1,debris,42.0
1,2,-9,grass,122.0
1,3,4,debris,29.0
1,-1,2,debris,54.0
2,2,-6,debris,59.0
2,1,-7,debris,60.0
2,-3,-2,grass,87.0
2,10,0,debris,39.0
2,-2,-7,grass,127.7
2,-1,-9,debris,53.0
2,-6,-5,rabbit,75.1
2,-9,-4,rabbit,3.0
2,5,-8,grass,106.0
2,-1,-3,debris,75.0
2,-4,1,rabbit,28.2
2,4,8,grass,86.0
2,1,8,debris,55.0
2,3,6,rabbit,28.6
2,-1,-1,grass,134.0
2,-2,-2,rabbit,40.2
2,-8,-2,debris,56.0
2,3,3,rabbit,29.8
2,0,5,grass,113.0
2,2,-3,rabbit,29.1
2,-3,-3,debris,50.0
2,4,-5,debris,57.0
2,4,2,rabbit,19.8
2,-1,1,rabbit,42.7
2,5,-6,grass,112.0
2,3,-8,debris,69.0
2,-3,7,rabbit,5.0
2,9,-1,grass,89.0
2,-3,-1,rabbit,16.8
2,0,-2,rabbit,85.9
2,2,7,wolf,210.2
2,-2,8,debris,59.0
2,7,0,debris,52.0
2,11,-2,grass,55.0
2,-8,-9,rabbit,15.0
2,4,0,grass,107.0
2,-8,5,debris,81.0
2,5,-4,rabbit,69.5
2,11,3,debris,45.0
2,-9,-1,debris,65.0
2,6,-4,wolf,234.0
2,5,-10,grass,95.0
2,5,5,rabbit,8.5
2,-4,6,rabbit,2.5
2,5,6,debris,21.0
2,6,4,debris,78.0
2,0,-1,debris,48.0
2,-1,4,grass,100.0
2,1,-5,wolf,300.0
2,6,5,debris,50.0
2,-5,0,debris,13.0
2,-7,3,grass,62.0
2,2,5,debris,45.0
2,7,-1,debris,50.0
2,-3,2,debris,44.0
2,1,1,debris,70.0
2,-7,-7,debris,39.0
2,1,-4,rabbit,9.0
2,1,2,rabbit,10.5
2,0,8,wolf,347.3
2,-6,-4,debris,33.0
2,-12,-6,debris,47.0
2,2,2,rabbit,39.3
2,-2,-12,wolf,217.0
2,0,3,debris,52.0
2,-3,4,debris,44.0
2,-2,-1,debris,82.0
2,-3,1,rabbit,12.1
2,-4,-2,rabbit,22.8
2,0,-3,rabbit,13.8
2,-3,3,debris,24.0
2,6,-3,grass,72.0
2,-2,-9,debris,66.0
2,-2,4,rabbit,46.3
2,8,6,grass,120.0
2,8,3,debris,43.0
2,-6,-2,rabbit,20.0
2,0,0,grass,99.0
2,-10,9,rabbit,9.8
2,-4,4,rabbit,41.4
2,0,-12,debris,43.0
2,-5,5,debris,32.0
2,-6,-11,rabbit,35.5
2,-3,0,rabbit,70.0
2,-8,0,grass,106.0
2,3,-3,rabbit,27.2
2,3,-4,rabbit,36.8
2,0,7,grass,106.0
2,2,-1,debris,62.0
2,5,4,rabbit,34.8
2,-6,-10,debris,39.0
2,-2,-6,grass,137.0
2,-1,3,rabbit,38.5
2,2,-5,debris,50.0
2,5,3,rabbit,10.0
2,6,-2,debris,61.5
2,-5,2,wolf,264.0
2,-4,-4,debris,50.0
2,-2,2,debris,70.0
2,-1,-2,grass,112.0
2,-1,0,debris,91.0
2,-4,-3,debris,31.0
2,1,0,grass,15.0
2,-11,8,rabbit,38.5
2,-3,9,debris,47.0
2,9,0,debris,97.0
2,-1,-4,debris,18.0
2,0,2,rabbit,40.0
2,-3,-9,debris,46.0
2,-1,-8,grass,64.0
2,-8,9,rabbit,29.8
2,-2,-4,grass,83.0
2,2,9,debris,51.0
2,-5,-10,grass,103.0
2,-3,-4,debris,93.0
2,3,0,grass,81.0
2,-4,8,rabbit,20.9
2,-7,5,rabbit,50.6
2,-2,1,grass,57.0
2,3,-2,rabbit,32.2
2,-6,5,rabbit,13.0
2,0,1,debris,52.0
2,-3,-8,grass,69.0
2,2,1,debris,52.0
2,2,-9,grass,132.0
2,3,4,debris,39.0
2,-1,2,debris,64.0
3,2,-6,debris,69.0
3,1,-7,debris,70.0
3,-3,-2,rabbit,71.3
3,10,0,debris,49.0
3,-2,-7,grass,137.7
3,-1,-9,debris,63.0
3,1,-1,rabbit,34.0
3,-6,-5,rabbit,37.5
3,5,-8,grass,116.0
3,-1,-3,debris,85.0
3,-2,0,rabbit,74.4
3,-4,1,rabbit,14.1
3,4,8,grass,96.0
3,1,8,debris,65.0
3,4,-3,rabbit,31.3
3,-1,-1,grass,67.0
3,-2,-2,rabbit,20.1
3,-8,-2,debris,66.0
3,3,3,rabbit,14.9
3,0,5,grass,123.0
3,2,-3,rabbit,24.8
3,-3,-3,debris,60.0
3,1,7,wolf,194.2
3,4,-5,debris,67.0
3,-1,1,rabbit,42.7
3,5,-6,grass,122.0
3,3,-8,debris,79.0
3,9,-1,grass,99.0
3,-4,7,rabbit,2.0
3,-4,-11,rabbit,39.0
3,0,-2,rabbit,43.0
3,-2,8,debris,69.0
3,7,0,debris,62.0
3,11,-2,grass,65.0
3,4,0,grass,117.0
3,-8,5,debris,91.0
3,5,-4,wolf,251.4
3,11,3,debris,55.0
3,-9,-1,debris,75.0
3,5,-10,grass,105.0
3,5,5,rabbit,24.0
3,3,2,rabbit,23.9
3,5,6,debris,31.0
3,6,4,debris,88.0
3,0,-1,debris,58.0
3,-1,4,rabbit,93.5
3,6,5,debris,60.0
3,-4,3,rabbit,31.9
3,-1,-12,wolf,191.0
3,-5,0,debris,23.0
3,3,5,rabbit,14.6
3,-7,3,grass,72.0
3,2,5,debris,55.0
3,7,-1,debris,60.0
3,-3,2,debris,54.0
3,1,1,debris,80.0
3,-7,-1,rabbit,13.0
3,-7,-7,debris,49.0
3,1,2,rabbit,27.0
3,-6,-4,debris,43.0
3,-12,-6,debris,57.0
3,0,3,debris,62.0
3,-3,4,debris,54.0
3,-2,-1,debris,92.0
3,-3,1,rabbit,11.7
3,4,-4,rabbit,20.2
3,0,-3,rabbit,-1.6
3,-3,3,debris,34.0
3,6,-3,grass,82.0
3,-2,-9,debris,76.0
3,-2,4,rabbit,23.1
3,8,6,grass,130.0
3,8,3,debris,53.0
3,0,0,rabbit,46.1
3,-3,-5,grass,89.0
3,3,-5,rabbit,28.0
3,0,-12,debris,53.0
3,-5,5,debris,42.0
3,5,1,rabbit,2.4
3,-3,0,rabbit,35.0
3,-8,0,grass,116.0
3,3,-4,rabbit,18.4
3,0,7,grass,116.0
3,2,-1,debris,72.0
3,-6,-10,debris,49.0
3,-2,-6,grass,147.0
3,8,0,grass,69.0
3,-1,3,rabbit,28.9
3,2,-5,debris,60.0
3,-12,8,rabbit,31.8
3,6,-2,debris,71.5
3,-4,-4,debris,60.0
3,-6,6,rabbit,4.0
3,-4,2,wolf,267.5
3,-4,-1,rabbit,-1.1
3,-8,8,rabbit,23.9
3,-1,9,wolf,330.8
3,-2,2,debris,80.0
3,-1,-2,rabbit,34.9
3,-1,0,debris,101.0
3,-4,-3,debris,41.0
3,1,0,grass,25.0
