year,lat,long,name,energy
1,7,-1,debris,30.0
1,1,10,rabbit,107.5
1,-1,-9,rabbit,44.0
1,1,-1,rabbit,97.0
1,-5,-5,debris,47.0
1,-1,-3,debris,54.0
1,0,4,debris,5.0
1,-2,-1,rabbit,58.0
1,-6,-2,debris,18.0
1,4,-6,rabbit,91.5
1,7,7,debris,36.0
1,3,3,debris,44.0
1,2,-3,rabbit,56.0
1,2,-6,rabbit,53.0
1,7,3,debris,-8.0
1,-7,2,debris,60.0
1,5,0,rabbit,47.5
1,4,-2,debris,39.0
1,-1,5,rabbit,48.0
1,11,1,rabbit,41.0
1,-1,3,debris,33.0
1,-3,-10,debris,81.0
1,-5,-7,debris,65.0
1,3,2,rabbit,47.5
1,1,5,debris,22.0
1,5,2,debris,57.0
1,-1,4,rabbit,12.0
1,1,-5,rabbit,71.7
1,0,1,debris,28.0
1,1,3,debris,33.0
1,3,9,debris,49.0
1,9,1,debris,44.0
1,3,-5,rabbit,63.0
1,7,-3,debris,43.0
1,-8,-1,debris,37.0
1,0,-2,debris,31.0
1,0,3,debris,25.0
1,2,1,rabbit,96.1
1,-4,-2,debris,56.0
1,0,-3,debris,44.0
1,2,-4,debris,19.0
1,2,-12,debris,79.0
1,0,0,rabbit,125.5
1,-4,4,rabbit,47.0
1,1,-6,debris,42.0
1,0,-4,rabbit,36.0
1,-10,-2,rabbit,44.5
1,3,-4,rabbit,32.0
1,-7,-2,debris,37.0
1,2,-1,rabbit,48.0
1,-5,-6,rabbit,67.0
1,-2,1,rabbit,15.0
1,-3,5,rabbit,94.4
1,-1,-10,debris,79.0
1,-3,-5,rabbit,22.0
1,5,12,debris,9.0
1,-4,2,debris,34.0
1,0,7,rabbit,132.5
1,-10,-1,rabbit,89.7
1,-2,2,rabbit,21.0
1,-1,-2,grass,72.0
1,-6,-7,rabbit,35.0
1,4,6,rabbit,16.0
1,1,2,debris,14.0
1,1,4,rabbit,67.0
1,-1,-5,debris,35.0
1,9,0,debris,16.0
1,3,7,debris,56.0
1,0,2,debris,49.0
1,-3,-9,debris,24.0
1,-11,-6,rabbit,34.0
1,-4,0,rabbit,73.0
1,5,9,wolf,288.0
1,-2,-4,rabbit,63.0
1,-2,-13,debris,44.0
1,6,9,debris,93.0
1,-8,-3,rabbit,33.0
1,-6,1,debris,37.0
1,6,6,rabbit,51.0
1,6,1,rabbit,95.3
1,-5,-1,debris,33.0
1,0,10,rabbit,52.5
1,4,9,debris,33.0
2,6,10,grass,105.0
2,7,-1,debris,40.0
2,0,-1,rabbit,78.0
2,0,-9,rabbit,21.0
2,-5,-8,rabbit,15.0
2,-5,-5,debris,57.0
2,-1,-3,debris,64.0
2,0,4,debris,15.0
2,-4,1,rabbit,55.0
2,-6,-2,debris,28.0
2,4,-6,rabbit,45.8
2,-4,5,rabbit,65.2
2,7,7,debris,46.0
2,3,3,debris,54.0
2,1,0,rabbit,31.0
