year,lat,long,name,energy
1,-10,0,grass,101.0
1,-3,-2,debris,70.0
1,2,0,rabbit,32.0
1,1,-1,debris,61.0
1,7,6,grass,87.0
1,7,4,grass,75.0
1,1,-5,grass,51.0
1,0,6,rabbit,8.0
1,7,-5,grass,70.0
1,-8,3,debris,54.0
1,-2,-1,rabbit,80.0
1,-6,-2,debris,15.0
1,-5,6,grass,72.0
1,4,1,wolf,331.2
1,-1,-1,rabbit,12.0
1,3,-2,debris,68.0
1,12,6,grass,111.0
1,3,3,grass,132.0
1,1,2,grass,87.0
1,-2,5,debris,22.0
1,-12,-5,debris,50.0
1,1,-8,grass,86.0
1,-1,1,debris,17.0
1,-6,4,debris,65.0
1,5,-6,grass,82.0
1,-4,7,debris,49.0
1,-7,2,debris,11.0
1,6,3,grass,69.0
1,-2,7,debris,10.0
1,0,-2,rabbit,29.0
1,-6,3,debris,15.0
1,2,-2,grass,90.0
1,4,-2,grass,77.0
1,-12,0,wolf,259.0
1,11,3,debris,59.0
1,2,3,rabbit,18.0
1,-10,-4,rabbit,19.0
1,3,2,rabbit,46.4
1,-4,6,wolf,271.0
1,1,5,rabbit,52.2
1,5,0,grass,137.0
1,-7,-5,debris,48.0
1,-3,-3,grass,73.0
1,6,5,wolf,285.0
1,-4,3,wolf,306.0
1,9,-5,grass,82.0
1,0,1,rabbit,16.5
1,2,5,debris,60.0
1,3,-5,debris,50.0
1,-10,3,debris,50.0
1,-1,-3,rabbit,59.0
1,-6,-4,debris,37.0
1,-2,0,rabbit,50.1
1,0,3,rabbit,12.1
1,-9,-3,rabbit,39.4
1,4,-4,debris,56.0
1,0,-3,debris,32.0
1,-2,3,wolf,285.0
1,-2,4,grass,57.0
1,2,4,rabbit,26.5
1,4,-6,rabbit,23.0
1,1,1,rabbit,33.0
1,0,-4,grass,65.0
1,-3,0,rabbit,9.5
1,-1,7,debris,44.0
1,-6,-7,grass,72.0
1,4,-3,debris,30.0
1,-4,10,grass,74.0
1,-9,15,debris,1.0
1,-5,2,grass,67.0
1,12,3,grass,65.0
1,-2,11,rabbit,35.0
1,1,3,debris,35.0
1,-4,-1,wolf,322.8
1,0,7,rabbit,16.3
1,4,12,rabbit,27.0
1,-1,0,rabbit,49.2
1,0,-5,debris,60.0
1,1,0,debris,52.0
1,1,4,rabbit,31.2
1,2,2,rabbit,23.0
1,3,-6,rabbit,41.7
1,-9,-6,debris,21.0
1,12,1,grass,85.0
1,0,2,grass,117.0
1,3,-1,debris,41.0
1,0,-8,rabbit,15.0
1,-5,-10,debris,32.0
1,0,-1,rabbit,24.1
1,5,-5,grass,98.0
1,-8,2,debris,68.0
1,6,8,debris,46.0
1,-2,1,grass,69.0
1,-1,-7,grass,109.0
1,1,-14,debris,33.0
1,3,4,rabbit,35.4
1,-1,2,debris,14.0
1,11,-8,rabbit,5.0
2,-10,0,grass,111.0
2,-3,-2,debris,80.0
2,1,-1,debris,71.0
2,-1,6,rabbit,3.0
2,7,6,grass,97.0
2,7,4,grass,85.0
2,1,-5,grass,61.0
2,7,-5,grass,80.0
2,-8,3,debris,64.0
2,-2,-1,rabbit,40.0
2,-6,-2,debris,25.0
2,-5,6,grass,82.0
2,-10,-5,rabbit,38.5
2,4,1,wolf,165.6
2,3,-2,debris,78.0
2,12,6,grass,121.0
2,3,3,rabbit,117.4
2,1,2,rabbit,66.5
2,-2,5,debris,32.0
2,-12,-5,debris,60.0
2,1,-8,rabbit,63.0
2,4,2,wolf,301.2
2,-1,1,debris,27.0
2,-6,4,debris,75.0
2,5,-6,grass,92.0
2,-4,7,debris,59.0
2,-7,2,debris,21.0
2,-4,0,rabbit,4.5
2,6,3,grass,79.0
2,-2,7,debris,20.0
2,-3,-1,rabbit,29.0
2,0,-2,rabbit,14.5
2,-6,3,debris,25.0
2,2,-2,grass,100.0
2,-3,10,rabbit,30.0
2,4,-2,grass,87.0
2,11,3,debris,69.0
2,2,3,rabbit,29.7
2,-10,-4,rabbit,9.5
2,4,11,rabbit,22.0
2,0,1,rabbit,28.0
2,5,0,grass,68.5
2,-7,-5,debris,58.0
2,-3,-3,grass,83.0
2,9,-5,grass,92.0
2,4,-1,grass,127.3
2,3,5,rabbit,21.5
2,2,5,debris,70.0
2,3,-5,debris,60.0
2,1,6,rabbit,47.2
2,-10,3,debris,60.0
2,-6,-4,debris,47.0
2,-2,0,rabbit,41.4
2,0,3,rabbit,28.7
2,2,1,rabbit,44.9
2,4,-4,debris,66.0
2,0,-3,debris,42.0
2,-2,4,grass,67.0
2,3,-7,rabbit,46.1
2,2,4,rabbit,26.2
2,4,-6,rabbit,11.5
2,0,0,rabbit,7.0
2,-3,6,wolf,266.0
2,0,-4,rabbit,45.7
2,-3,0,rabbit,51.6
2,-1,7,debris,54.0
2,4,-7,rabbit,32.7
2,-6,-7,grass,82.0
2,2,-1,rabbit,27.0
2,4,-3,debris,40.0
2,-5,4,wolf,299.0
2,-4,10,grass,84.0
2,-9,15,debris,11.0
2,-5,2,grass,77.0
2,1,-2,rabbit,58.9
2,12,3,grass,75.0
2,1,3,debris,45.0
2,-4,-1,wolf,161.4
2,7,5,wolf,280.0
2,-1,-2,rabbit,18.7
2,-1,0,rabbit,24.6
2,0,-5,debris,70.0
2,1,0,debris,62.0
2,-1,-5,rabbit,60.4
2,2,2,rabbit,11.5
2,-9,-6,debris,31.0
2,12,1,grass,95.0
2,1,7,rabbit,11.3
2,0,2,rabbit,37.5
2,-1,4,wolf,288.5
2,3,-1,debris,51.0
2,-5,-10,debris,42.0
2,5,-5,grass,108.0
2,-8,2,debris,78.0
2,6,8,debris,56.0
2,-2,1,rabbit,42.3
