year,lat,long,name,energy
1,-3,1,grass,74.0
1,3,-9,grass,86.0
1,2,-6,grass,95.0
1,0,-3,debris,32.0
1,5,-9,debris,56.0
1,-2,-9,grass,81.0
1,0,-9,grass,101.0
1,2,-4,debris,81.0
1,0,0,grass,95.0
1,7,-1,grass,62.0
1,-2,3,debris,44.0
1,5,-1,debris,30.0
1,-2,-1,debris,20.0
1,-6,-2,grass,71.0
1,11,-4,debris,54.0
1,-3,0,grass,92.0
1,4,1,grass,78.0
1,-1,-1,grass,90.0
1,0,7,grass,79.0
1,10,0,debris,15.0
1,0,5,debris,26.0
1,2,-3,grass,92.0
1,-1,6,debris,8.0
1,-2,-6,debris,26.0
1,11,4,grass,71.0
1,0,-7,debris,12.0
1,-8,-4,debris,16.0
1,7,3,debris,45.0
1,8,-5,grass,90.0
1,-9,-2,debris,9.0
1,-1,5,rabbit,45.5
1,-8,-2,debris,12.0
1,0,-2,rabbit,40.2
1,4,-1,debris,3.0
1,-1,0,grass,122.0
1,-2,2,debris,35.0
1,-6,2,debris,32.0
1,2,-2,wolf,254.0
1,-1,-2,rabbit,40.9
1,5,-3,grass,57.0
1,0,-5,debris,70.0
1,-6,7,grass,98.0
1,1,0,debris,44.0
1,-2,-3,debris,21.0
1,-10,-4,grass,85.0
1,6,0,grass,107.0
1,6,1,grass,60.0
1,3,-8,grass,119.0
1,-7,-5,grass,50.0
1,0,2,rabbit,39.2
1,-5,8,debris,43.0
1,0,6,debris,58.0
1,-2,-4,grass,141.0
1,3,9,debris,39.0
1,-2,4,rabbit,89.4
1,-4,5,debris,82.0
1,-3,4,debris,55.0
1,1,5,rabbit,14.0
1,1,1,rabbit,39.5
1,-1,-6,grass,121.0
1,1,-4,grass,75.0
1,5,3,debris,44.0
1,-1,-3,debris,67.0
1,-1,-7,debris,9.0
1,0,1,debris,54.0
1,-3,-8,debris,38.0
1,0,3,debris,55.0
1,0,-1,debris,24.0
1,3,4,debris,17.0
2,-3,1,grass,84.0
2,3,-9,grass,96.0
2,2,-6,grass,105.0
2,0,-3,debris,42.0
2,5,-9,debris,66.0
2,-2,-9,grass,91.0
2,0,-9,grass,111.0
2,2,-4,debris,91.0
2,0,0,rabbit,92.0
2,7,-1,grass,72.0
2,-2,3,debris,54.0
2,5,-1,debris,40.0
2,-2,-1,debris,30.0
2,-6,-2,grass,81.0
2,11,-4,debris,64.0
2,-3,0,grass,102.0
2,4,1,grass,88.0
2,-1,-1,rabbit,90.2
2,-2,-2,rabbit,33.3
2,0,7,grass,89.0
2,10,0,debris,25.0
2,0,5,debris,36.0
2,2,-3,grass,102.0
2,-1,6,debris,18.0
2,-2,-6,debris,36.0
2,11,4,grass,81.0
2,0,-7,debris,22.0
2,-8,-4,debris,26.0
2,7,3,debris,55.0
2,8,-5,grass,100.0
2,-9,-2,debris,19.0
2,1,-2,wolf,218.0
2,-2,-5,grass,127.5
2,-8,-2,debris,22.0
2,4,-1,debris,13.0
2,-1,0,grass,132.0
2,-2,2,debris,45.0
2,-6,2,debris,42.0
2,5,-3,grass,67.0
2,0,-5,debris,80.0
2,-6,7,grass,108.0
2,1,0,debris,54.0
2,-2,-3,debris,31.0
2,-10,-4,grass,95.0
2,6,0,grass,117.0
2,6,1,grass,70.0
2,3,-8,grass,129.0
2,-7,-5,grass,60.0
2,-2,5,rabbit,68.1
2,-5,8,debris,53.0
2,0,6,debris,68.0
2,-2,-4,grass,70.5
2,3,9,debris,49.0
2,-4,5,debris,92.0
2,-3,4,debris,65.0
2,-2,6,rabbit,23.5
2,-1,-6,grass,131.0
2,1,-4,grass,85.0
2,5,3,debris,54.0
2,-1,-3,debris,77.0
2,-1,-7,debris,19.0
2,0,1,debris,64.0
2,-3,-8,debris,48.0
2,0,3,debris,65.0
2,0,-1,debris,34.0
2,3,4,debris,27.0
2,-1,2,rabbit,28.2
3,-3,1,grass,94.0
3,3,-9,grass,106.0
3,2,-6,grass,115.0
3,0,-3,debris,52.0
3,-3,-2,rabbit,25.7
3,5,-9,debris,76.0
3,-2,-9,grass,101.0
3,0,-9,grass,121.0
3,2,-4,debris,101.0
3,0,0,rabbit,46.0
3,7,-1,grass,82.0
3,-2,3,debris,64.0
3,5,-1,debris,50.0
