grassNum,grassEn,grassRe,grassFa,wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa
38,74.6,127.0,0.0,4,293.5,316.8,16.5,21,21.8,25.1,13.9
31,86.0,127.3,0.0,6,249.2,316.9,15.7,23,29.8,34.0,14.7
26,93.2,126.9,0.2,7,225.2,315.6,15.1,25,35.1,34.7,14.7
28,97.9,127.3,0.5,8,211.1,314.8,14.6,24,33.1,43.7,15.9
26,100.6,127.4,0.4,8,206.1,314.8,14.6,24,43.5,47.8,17.3
31,96.5,129.2,0.8,8,201.2,314.8,14.6,25,39.2,48.8,17.0
39,88.8,128.7,1.2,8,201.4,314.8,14.6,26,37.2,45.8,16.0
46,91.5,127.3,1.2,8,191.0,314.8,14.6,25,35.3,46.0,15.8
53,92.1,128.2,1.0,8,182.7,314.8,14.6,25,35.4,48.4,16.9
65,90.6,128.9,0.8,8,176.1,314.8,14.6,28,38.0,50.5,17.0
65,95.4,129.2,1.0,9,178.7,314.0,14.3,26,44.4,49.7,17.5
76,99.3,130.0,1.1,9,172.9,314.0,14.3,28,38.7,53.4,19.1
85,98.2,129.9,1.4,9,165.9,314.0,14.3,28,37.2,53.0,19.3
99,94.9,129.5,1.7,9,151.6,314.0,14.3,26,30.1,54.9,19.3
115,95.8,129.2,1.8,8,169.5,314.7,14.0,18,43.3,55.9,20.1
133,98.0,129.1,1.9,8,165.7,314.7,14.0,20,47.8,55.5,20.1
137,105.6,129.3,1.8,8,159.5,314.7,14.0,24,40.4,54.0,19.8
152,105.3,129.7,2.1,9,159.1,314.0,13.7,26,33.3,52.5,19.6
168,105.5,130.0,2.2,9,151.2,314.0,13.7,25,28.1,52.4,18.8
191,101.8,129.7,2.4,10,149.3,313.5,13.5,13,40.2,52.3,16.8
214,102.6,129.8,2.6,9,154.3,312.3,13.1,17,38.5,51.6,15.5
222,107.7,130.1,2.6,9,147.0,312.3,13.1,22,48.2,52.7,15.1
233,111.6,129.8,2.6,9,137.5,312.3,13.1,31,44.6,52.1,15.4
241,116.2,129.6,2.7,8,147.8,310.6,12.6,41,39.8,51.3,15.9
236,123.3,129.7,2.8,9,147.2,310.1,12.6,50,39.2,51.0,16.0
250,123.5,129.6,3.0,9,160.6,310.1,12.6,45,41.0,51.2,16.0
267,125.1,129.6,3.1,9,168.5,310.1,12.6,46,32.3,51.1,16.3
276,128.5,129.8,3.2,10,165.5,310.2,12.7,43,37.1,51.0,16.3
284,131.9,130.2,3.2,12,159.8,310.3,12.7,44,47.6,50.3,16.5
277,137.3,130.0,3.4,12,185.3,310.3,12.7,46,57.6,50.1,16.5
276,142.7,130.1,3.4,13,183.0,310.2,12.5,60,44.9,49.8,16.9
288,144.3,130.2,3.5,15,183.9,310.3,12.5,66,38.7,49.4,17.2
286,147.0,130.2,3.5,16,187.8,310.3,12.4,61,51.9,49.6,16.8
287,148.3,130.0,3.6,17,193.0,310.3,12.3,60,57.0,49.6,16.9
277,152.8,129.8,3.6,18,195.5,310.3,12.2,62,68.8,49.4,17.1
283,151.1,129.6,3.6,19,195.6,310.4,12.2,72,61.1,49.6,16.9
274,151.3,130.1,3.6,18,207.0,309.5,11.7,82,67.6,49.7,16.9
278,148.5,130.0,3.6,20,210.6,309.9,11.8,96,57.1,50.0,16.6
270,149.5,130.4,3.7,22,198.2,309.7,11.8,104,61.4,50.8,16.1
263,147.0,130.2,3.7,25,196.6,310.0,11.9,111,59.4,51.4,15.7
254,151.3,130.2,3.7,27,203.4,310.0,12.0,110,53.7,51.1,16.0
251,140.5,129.2,3.7,31,201.5,310.1,12.0,101,72.9,51.0,16.1
247,135.2,130.0,3.7,32,194.2,310.0,12.0,109,74.8,50.9,16.3
251,131.5,130.2,3.5,33,190.5,310.0,12.0,106,75.7,50.7,16.5
251,129.2,130.3,3.5,34,184.4,310.1,12.0,110,68.9,50.8,16.5
252,126.4,130.1,3.4,36,176.5,310.0,12.0,109,69.2,50.2,17.0
255,119.2,130.2,3.4,37,179.4,310.1,12.1,96,74.0,49.2,17.4
269,116.9,129.9,3.4,38,176.9,310.2,12.1,87,67.2,49.3,17.5
276,114.7,129.7,3.3,41,169.1,310.3,12.1,84,65.9,49.5,17.3
281,115.9,129.5,3.2,41,166.2,310.3,12.1,77,62.7,49.3,17.4
288,116.9,129.4,3.2,43,159.4,310.4,12.1,86,50.9,49.1,17.5
305,118.1,129.2,3.2,42,158.5,310.4,12.1,79,45.5,48.6,17.8
311,122.7,129.2,3.1,42,150.4,310.4,12.1,73,45.4,48.0,18.1
333,124.5,128.9,3.2,40,152.4,310.4,12.1,62,35.5,47.4,18.3
353,126.7,128.9,3.2,39,147.7,310.5,12.1,45,33.9,47.7,18.2
372,129.6,128.5,3.3,38,142.0,310.7,12.1,37,32.7,49.1,17.6
403,129.6,128.5,3.4,38,135.2,310.7,12.1,32,25.9,50.1,17.3
430,132.5,128.4,3.5,35,136.3,310.8,12.2,21,17.1,50.0,17.5
449,137.4,128.3,3.5,34,131.1,310.8,12.2,6,10.7,51.6,16.7
481,139.5,128.3,3.6,32,128.9,310.9,12.3,2,5.4,55.8,14.8
512,141.6,128.1,3.7,31,123.4,310.9,12.3,0,,,
