year,lat,long,name,energy
1,1,-7,rabbit,-9.4
1,3,1,rabbit,17.0
1,2,0,rabbit,33.1
1,7,6,grass,138.2
1,6,2,grass,114.0
1,5,-8,debris,14.0
1,3,8,rabbit,-4.2
1,0,4,grass,95.0
1,-6,-2,grass,80.0
1,9,-9,grass,75.0
1,-7,10,grass,113.0
1,-5,-1,grass,65.0
1,4,1,rabbit,52.0
1,-5,12,debris,36.0
1,2,-8,debris,60.0
1,3,3,rabbit,45.5
1,0,5,grass,89.0
1,2,-3,rabbit,56.0
1,-6,4,debris,26.0
1,10,6,grass,66.0
1,8,-3,grass,85.0
1,-1,5,debris,35.0
1,-2,7,debris,15.0
1,2,-2,grass,96.0
1,-1,0,rabbit,28.3
1,-5,-4,debris,59.0
1,7,0,grass,94.0
1,8,0,grass,77.0
1,7,4,debris,-23.0
1,5,2,rabbit,35.6
1,-1,4,grass,84.0
1,-5,0,grass,110.0
1,7,8,grass,89.0
1,-4,3,grass,106.0
1,7,-2,grass,143.0
1,-11,4,debris,15.0
1,-6,10,grass,102.0
1,-7,-7,grass,97.0
1,1,-2,debris,52.0
1,4,3,debris,14.0
1,0,3,grass,89.0
1,2,1,rabbit,28.0
1,-3,1,debris,40.0
1,0,-3,debris,22.0
1,-7,1,grass,110.0
1,-5,6,debris,46.0
1,-3,-6,grass,100.0
1,-1,8,rabbit,22.1
1,-1,9,grass,89.0
1,0,-4,debris,61.0
1,-13,-14,rabbit,14.0
1,8,-2,debris,37.0
1,1,-9,grass,50.0
1,-4,6,debris,41.0
1,11,-3,rabbit,26.5
1,5,4,grass,97.0
1,7,1,grass,69.0
1,-3,5,debris,66.0
1,1,14,rabbit,12.0
1,-2,6,grass,100.0
1,0,-5,grass,42.0
1,0,-10,debris,34.0
1,5,-2,debris,32.0
1,8,1,grass,82.0
1,1,2,rabbit,21.4
1,-1,-4,debris,57.0
1,0,2,debris,69.0
1,3,-1,rabbit,71.5
1,6,-4,grass,69.0
1,9,0,grass,80.0
1,-6,3,debris,3.0
1,2,-5,grass,92.0
1,0,-1,grass,79.0
1,-1,2,grass,82.0
1,6,-5,grass,64.0
1,0,-11,grass,64.0
1,-3,-2,wolf,303.5
1,9,5,debris,31.0
1,1,-1,grass,106.0
1,-2,0,grass,71.0
1,-2,-1,debris,30.0
1,-1,-1,grass,98.0
1,3,-2,debris,87.0
1,9,-15,grass,97.0
1,1,0,wolf,286.0
1,1,7,grass,117.0
1,-10,5,grass,101.0
1,-1,1,debris,53.0
1,-8,-4,grass,114.0
1,-7,2,debris,28.0
1,6,3,rabbit,18.5
1,-3,-1,grass,87.0
1,0,-2,grass,69.0
1,-9,-7,grass,95.0
1,4,0,grass,51.0
1,-9,-12,grass,97.0
1,5,6,debris,7.0
1,2,3,debris,45.0
1,-7,-4,debris,51.0
1,-5,-7,grass,92.0
1,3,2,debris,27.0
1,1,5,grass,82.0
1,0,10,debris,34.0
1,-3,6,debris,73.0
1,5,0,debris,37.0
1,8,-7,grass,128.0
1,12,-7,grass,74.0
1,6,5,grass,69.5
1,-4,9,grass,90.0
1,0,6,debris,64.0
1,3,9,rabbit,25.8
1,-7,3,rabbit,68.5
1,-6,0,rabbit,34.5
1,2,5,rabbit,4.0
1,9,9,debris,48.0
1,-3,2,debris,46.0
1,0,-6,rabbit,21.8
1,1,-4,grass,79.0
1,5,3,debris,15.0
1,2,-7,rabbit,36.5
1,-14,0,grass,111.0
1,-4,-2,grass,47.0
1,6,-3,grass,90.0
1,4,-5,grass,81.0
1,-2,3,debris,26.0
1,-3,0,grass,59.0
1,-1,6,grass,103.0
1,-7,-2,grass,129.0
1,2,-1,grass,95.0
1,-2,-6,grass,72.0
1,-1,3,debris,48.0
1,-2,1,rabbit,13.5
1,-4,10,grass,73.0
1,-3,-7,grass,113.0
1,-2,-5,debris,41.0
1,2,6,grass,96.0
1,-6,6,debris,39.0
1,1,3,debris,41.0
1,0,7,rabbit,11.0
1,-1,-2,debris,37.0
1,10,1,wolf,294.0
1,3,6,grass,86.0
1,-6,8,wolf,280.0
1,1,4,grass,126.0
1,0,9,grass,76.0
1,2,2,grass,93.0
1,-6,1,rabbit,70.7
1,-3,-4,debris,35.0
1,10,-5,debris,37.0
1,12,-4,rabbit,15.8
1,-4,-6,debris,24.0
1,5,-5,debris,75.0
1,-14,-14,rabbit,27.4
1,-1,-7,debris,32.0
1,-4,-3,rabbit,41.0
1,-6,5,grass,103.0
1,3,-8,wolf,271.0
1,1,-11,grass,108.0
2,1,-7,rabbit,6.2
2,3,1,rabbit,15.0
2,2,0,wolf,293.1
2,7,6,grass,148.2
2,6,2,rabbit,97.6
2,5,-8,debris,24.0
2,0,4,grass,105.0
2,-6,-2,grass,90.0
2,9,-9,grass,85.0
2,-7,10,grass,56.5
